id,name,urban_rural,population
035407002,Bancal,Urban, 6545 
035407004,Jose Abad Santos (Siran),Urban, 1903 
035407005,Lambac,Urban, 3267 
035407006,Magsaysay,Urban, 2752 
035407007,Maquiapo,Urban, 3375 
035407008,Natividad,Urban, 5402 
035407009,Plaza Burgos (Pob.),Urban, 237 
035407010,Pulungmasle,Urban, 8999 
035407011,Rizal,Urban, 3421 
035407012,San Agustin,Urban, 5187 
035407013,San Antonio,Urban, 4420 
035407014,San Isidro,Urban, 1337 
035407015,San Jose,Urban, 1993 
035407016,San Juan Bautista,Urban, 2507 
035407017,San Juan Nepomuceno,Urban, 5936 
035407018,San Matias,Urban, 3423 
035407019,San Miguel (Betis),Urban, 4691 
035407020,San Nicolas 1st,Urban, 1627 
035407021,San Nicolas 2nd,Urban, 2555 
035407022,San Pablo,Urban, 2963 
035407023,San Pedro,Urban, 4901 
035407024,San Rafael (Duck Island),Urban, 3526 
035407025,San Roque,Urban, 3184 
035407026,San Vicente (Ibus),Urban, 5541 
035407027,San Juan,Urban, 2419 
035407028,Santa Filomena (Pob.),Urban, 1797 
035407029,Santa Ines,Urban, 3399 
035407030,Santa Ursula,Urban, 5574 
035407031,Santo Cristo,Urban, 3518 
035407033,Santo Niño (Pob.),Urban, 2022 
035407034,Ascomo,Urban, 2778 
