id,name,urban_rural,population
175909002,Amatong,Rural,1256
175909003,Anahao,Rural,1998
175909004,Bangon,Rural,1259
175909005,Batiano,Rural,1917
175909006,Budiong,Rural,2437
175909008,Canduyong,Rural,1579
175909010,Dapawan,Urban,3517
175909012,Gabawan,-,2381
175909014,Libertad,Rural,2335
175909015,Malilico,Rural,899
175909016,Mayha,Rural,1189
175909017,Panique,Rural,2874
175909018,Pato-o,Rural,3369
175909020,Ligaya (Pob.),Urban,878
175909021,Liwanag (Pob.),Urban,959
175909022,Poctoy,Rural,2177
175909023,Progreso Este,Rural,1360
175909024,Progreso Weste,Rural,880
175909025,Rizal,Rural,1558
175909026,Tabing Dagat (Pob.),Urban,982
175909027,Tabobo-an,Rural,1334
175909029,Tulay,Rural,1994
175909030,Tumingad,Rural,2405
175909031,Liwayway (Pob.),Urban,595
175909032,Tuburan,Urban,1544
