id,name,urban_rural,population
175910001,Agbaluto,Rural,566
175910002,Agpanabat,Rural,898
175910003,Agbudia,Rural,587
175910004,Agnaga,Rural,863
175910005,Agnay,Rural,708
175910006,Agnipa,Rural,1226
175910007,Agtongo,Rural,1427
175910008,Alad,Rural,1692
175910009,Bagacay,Rural,2410
175910010,Cajimos,Rural,2630
175910011,Calabogo,Rural,939
175910012,Capaclan,Rural,4296
175910013,Ginablan,Rural,698
175910014,Guimpingan,Rural,684
175910015,Ilauran,Rural,1607
175910016,Lamao,Rural,952
175910017,Li-o,Rural,1275
175910018,Logbon,Rural,787
175910019,Lunas,Rural,729
175910020,Lonos,Rural,1666
175910021,Macalas,Rural,1174
175910022,Mapula,Rural,645
175910023,Cobrador (Naguso),Rural,856
175910024,Palje,Rural,615
175910025,Barangay I (Pob.),Rural,623
175910026,Barangay II (Pob.),Rural,1243
175910027,Barangay III (Pob.),Rural,1465
175910028,Barangay IV (Pob.),Rural,1273
175910029,Sablayan,Rural,1481
175910030,Sawang,Rural,1357
175910031,Tambac,Rural,623
