id,name,urban_rural,population
133910004,Barangay 689,Urban,709
133910005,Barangay 690,Urban,774
133910006,Barangay 691,Urban,396
133910007,Barangay 692,Urban,821
133910008,Barangay 693,Urban,579
133910009,Barangay 694,Urban,984
133910010,Barangay 695,Urban,642
133910011,Barangay 696,Urban,454
133910012,Barangay 697,Urban,681
133910013,Barangay 698,Urban,437
133910014,Barangay 699,Urban,522
133910015,Barangay 700,Urban,42
133910016,Barangay 701,Urban,567
133910017,Barangay 702,Urban,2780
133910018,Barangay 703,Urban,69
133910019,Barangay 704,Urban,5698
133910020,Barangay 705,Urban,1984
133910021,Barangay 706,Urban,434
133910022,Barangay 707,Urban,948
133910023,Barangay 708,Urban,757
133910024,Barangay 709,Urban,786
133910025,Barangay 710,Urban,489
133910026,Barangay 711,Urban,1209
133910027,Barangay 712,Urban,1640
133910028,Barangay 713,Urban,1408
133910029,Barangay 714,Urban,1014
133910030,Barangay 715,Urban,309
133910031,Barangay 716,Urban,792
133910032,Barangay 717,Urban,743
133910033,Barangay 718,Urban,1177
133910034,Barangay 719,Urban,3341
133910035,Barangay 720,Urban,556
133910036,Barangay 721,Urban,707
133910037,Barangay 722,Urban,782
133910038,Barangay 723,Urban,481
133910039,Barangay 724,Urban,1922
133910040,Barangay 725,Urban,414
133910041,Barangay 726,Urban,586
133910042,Barangay 727,Urban,617
133910043,Barangay 728,Urban,716
133910044,Barangay 729,Urban,677
133910045,Barangay 730,Urban,1486
133910046,Barangay 731,Urban,3002
133910047,Barangay 732,Urban,2421
133910048,Barangay 733,Urban,4153
133910052,Barangay 738,Urban,4017
133910053,Barangay 739,Urban,3039
133910054,Barangay 740,Urban,3888
133910055,Barangay 741,Urban,1967
133910056,Barangay 742,Urban,549
133910057,Barangay 743,Urban,1398
133910058,Barangay 744,Urban,1266
133910059,Barangay 688,Urban,1305
133910060,Barangay 735,Urban,2813
133910061,Barangay 736,Urban,2687
133910062,Barangay 737,Urban,2094
133910063,Barangay 734,Urban,784
