id,name,urban_rural,population
133906001,Barangay 395,Urban,477
133906002,Barangay 396,Urban,1111
133906003,Barangay 397,Urban,978
133906004,Barangay 398,Urban,1528
133906005,Barangay 399,Urban,678
133906006,Barangay 400,Urban,1142
133906007,Barangay 401,Urban,2386
133906008,Barangay 402,Urban,2885
133906009,Barangay 403,Urban,644
133906010,Barangay 404,Urban,1498
133906011,Barangay 405,Urban,844
133906012,Barangay 406,Urban,560
133906013,Barangay 407,Urban,1134
133906014,Barangay 408,Urban,721
133906015,Barangay 409,Urban,1993
133906016,Barangay 410,Urban,1421
133906017,Barangay 411,Urban,1181
133906018,Barangay 412,Urban,1553
133906019,Barangay 413,Urban,1828
133906020,Barangay 414,Urban,1130
133906021,Barangay 415,Urban,710
133906022,Barangay 416,Urban,1076
133906023,Barangay 417,Urban,1682
133906024,Barangay 418,Urban,2819
133906025,Barangay 419,Urban,1804
133906026,Barangay 420,Urban,2766
133906027,Barangay 421,Urban,1583
133906028,Barangay 422,Urban,2245
133906029,Barangay 423,Urban,1343
133906030,Barangay 424,Urban,1944
133906031,Barangay 425,Urban,1819
133906032,Barangay 426,Urban,1267
133906033,Barangay 427,Urban,700
133906034,Barangay 428,Urban,1333
133906035,Barangay 429,Urban,2402
133906036,Barangay 430,Urban,572
133906037,Barangay 431,Urban,726
133906038,Barangay 432,Urban,2995
133906039,Barangay 433,Urban,452
133906040,Barangay 434,Urban,1048
133906041,Barangay 435,Urban,714
133906042,Barangay 436,Urban,847
133906043,Barangay 437,Urban,995
133906044,Barangay 438,Urban,696
133906045,Barangay 439,Urban,1587
133906046,Barangay 440,Urban,948
133906047,Barangay 441,Urban,870
133906048,Barangay 442,Urban,688
133906049,Barangay 443,Urban,1428
133906050,Barangay 444,Urban,972
133906051,Barangay 445,Urban,939
133906052,Barangay 446,Urban,798
133906053,Barangay 447,Urban,1367
133906054,Barangay 448,Urban,1223
133906055,Barangay 449,Urban,1482
133906056,Barangay 450,Urban,1987
133906057,Barangay 451,Urban,1195
133906058,Barangay 452,Urban,1096
