id,name,urban_rural,population
076104001,Bogo,Rural,739
076104002,Bonga,Rural,459
076104003,Cabal-asan,Rural,357
076104004,Calunasan,Rural,641
076104005,Candaping A,Rural,448
076104006,Candaping B,Rural,591
076104007,Cantaroc A,Rural,385
076104008,Cantaroc B,Rural,411
076104009,Cantugbas,Rural,400
076104010,Lico-an,Rural,529
076104011,Lilo-an,Rural,1470
076104012,Looc,Rural,528
076104013,Logucan,Rural,557
076104014,Minalulan,Rural,703
076104015,Nabutay,Rural,718
076104016,Olang,Rural,592
076104017,Pisong A,Rural,292
076104018,Pisong B,Rural,293
076104019,Poblacion Norte,Urban,1170
076104020,Poblacion Sur,Rural,675
076104021,Saguing,Rural,946
076104022,Sawang,Rural,479
