id,name,urban_rural,population
067903001,Cabalagnan,Rural,2252 
067903002,Calaya,Rural,2766 
067903003,Canhawan,Rural,783 
067903004,Concordia Sur,Rural,2317 
067903005,Dolores,Rural,1798 
067903006,Guiwanon,Rural,1793 
067903007,Igang,Rural,1941 
067903008,Igdarapdap,Rural,835 
067903009,La Paz,Rural,2003 
067903010,Lanipe,Rural,2456 
067903011,Lucmayan,Rural,2134 
067903012,Magamay,Rural,1099 
067903013,Napandong,Rural,1393 
067903014,Oracon Sur,Rural,1616 
067903015,Pandaraonan,Rural,1222 
067903016,Panobolon,Rural,959 
067903017,Poblacion,Urban,3088 
067903018,Salvacion,Rural,2593 
067903019,San Antonio,Rural,1529 
067903020,San Roque,Rural,1475 
067903021,Santo Domingo,Rural,849 
067903022,Tando,Rural,951 
