id,name,urban_rural,population
140110001,Aguet,Rural,288
140110002,Bacooc,Rural,379
140110003,Balais,Rural,533
140110004,Cayapa,Rural,992
140110005,Dalaguisen,Rural,840
140110006,Laang,Rural,797
140110007,Lagben,Rural,397
140110008,Laguiben,Rural,944
140110009,Nagtipulan,Rural,1209
140110010,Nagtupacan,Rural,1059
140110011,Paganao,Rural,342
140110012,Pawa,Rural,360
140110013,Poblacion,Urban,1473
140110014,Presentar,Rural,725
140110015,San Isidro,Rural,1415
140110016,Tagodtod,Rural,1617
140110017,Taping,Rural,454
