id,name,urban_rural,population
063028001,Agboy Norte,Rural,967 
063028002,Agboy Sur,Rural,757 
063028003,Agta,Rural,426 
063028004,Ambulong,Rural,207 
063028005,Anonang,Rural,891 
063028006,Apian,Rural,171 
063028007,Avanzada,Rural,233 
063028008,Awis,Rural,290 
063028009,Ayabang,Rural,394 
063028010,Ayubo,Rural,141 
063028011,Bacolod,Rural,299 
063028012,Baje,Rural,444 
063028013,Banagan,Rural,368 
063028014,Barangbang,Rural,249 
063028015,Barasan,Rural,496 
063028016,Bayag Norte,Rural,415 
063028017,Bayag Sur,Rural,400 
063028018,Binolbog,Rural,152 
063028019,Biri Norte,Rural,384 
063028020,Biri Sur,Rural,356 
063028021,Bobon,Rural,542 
063028022,Bucari,Rural,1385 
063028023,Buenavista,Rural,286 
063028024,Buga,Rural,2960 
063028025,Bulad,Rural,247 
063028026,Bulwang,Rural,345 
063028027,Cabolo-an,Rural,131 
063028028,Cabunga-an,Rural,437 
063028029,Cabutongan,Rural,183 
063028030,Cagay,Rural,320 
063028031,Camandag,Rural,724 
063028032,Camando,Rural,516 
063028033,Cananaman,Rural,236 
063028034,Capt. Fernando,Rural,693 
063028035,Carara-an,Rural,784 
063028036,Carolina,Rural,380 
063028037,Cawilihan,Rural,303 
063028038,Coyugan Norte,Rural,125 
063028039,Coyugan Sur,Rural,274 
063028040,Danao,Rural,297 
063028041,Dorog,Rural,746 
063028042,Dusacan,Rural,342 
063028043,Gines,Rural,316 
063028044,Gumboc,Rural,288 
063028045,Igcadios,Rural,268 
063028046,Ingay,Rural,299 
063028047,Isian Norte,Rural,1145 
063028048,Isian Victoria,Rural,449 
063028049,Jamog Gines,Rural,285 
063028050,Lanag,Rural,1158 
063028051,Lang-og,Rural,480 
063028052,Ligtos,Rural,722 
063028053,Lonoc,Rural,307 
063028054,Lampaya,Rural,283 
063028055,Magcapay,Rural,215 
063028056,Maliao,Rural,545 
063028057,Malublub,Rural,1120 
063028058,Manampunay,Rural,448 
063028059,Marirong,Rural,347 
063028060,Mina,Rural,147 
063028061,Mocol,Rural,306 
063028062,Nagbangi,Rural,627 
063028063,Nalbang,Rural,268 
063028064,Odong-odong,Rural,198 
063028065,Oluangan,Rural,790 
063028066,Omambong,Rural,1202 
063028067,Paoy,Rural,208 
063028068,Pandan,Rural,544 
063028069,Panginman,Rural,455 
063028070,Pepe,Rural,241 
063028071,Poblacion,-,5357 
063028072,Paga,Rural,358 
063028073,Salngan,Rural,298 
063028074,Samlague,Rural,394 
063028075,Siol Norte,Rural,315 
063028076,Siol Sur,Rural,242 
063028077,Tacuyong Norte,Rural,424 
063028078,Tacuyong Sur,Rural,385 
063028079,Tagsing,Rural,785 
063028080,Talacuan,Rural,2226 
063028081,Ticuan,Rural,544 
063028082,Tina-an Norte,Rural,1110 
063028083,Tina-an Sur,Rural,301 
063028084,Tunguan,Rural,290 
063028085,Tu-og,Rural,536 
