id,name,urban_rural,population
063025001,Agsirab,Rural,1609 
063025002,Agtuman,Rural,392 
063025003,Alugmawa,Rural,842 
063025004,Badiangan,Rural,276 
063025005,Bogongbong,Rural,134 
063025006,Balagiao,Rural,663 
063025007,Banban,Rural,754 
063025008,Bansag,Rural,1113 
063025009,Bayuco,Rural,353 
063025010,Binaba-an Armada,Rural,279 
063025011,Binaba-an Labayno,Rural,567 
063025012,Binaba-an Limoso,Rural,499 
063025013,Binaba-an Portigo,Rural,519 
063025014,Binaba-an Tirador,Rural,690 
063025015,Bonbon,Rural,1197 
063025016,Bontoc,Rural,1617 
063025017,Buri,Rural,538 
063025018,Burirao,Rural,403 
063025019,Buwang,Rural,492 
063025020,Cabatangan,Rural,1403 
063025021,Cabugao,Rural,1203 
063025022,Cabunlawan,Rural,470 
063025023,Caguisanan,Rural,1325 
063025024,Caloy-Ahan,Rural,782 
063025025,Caninguan,Rural,1597 
063025026,Capangyan,Rural,513 
063025027,Cayan Este,Rural,502 
063025028,Cayan Oeste,Rural,981 
063025029,Corot-on,Rural,189 
063025030,Coto,Rural,552 
063025031,Cubay,Rural,906 
063025032,Cunarum,Rural,877 
063025033,Daanbanwa,Rural,1237 
063025034,Gines,Rural,1001 
063025035,Hipgos,Rural,874 
063025036,Jayubo,Rural,3682 
063025037,Jorog,Rural,408 
063025038,Lanot Grande,Rural,439 
063025039,Lanot Pequeño,Rural,357 
063025040,Legayada,Rural,406 
063025041,Lumanay,Rural,679 
063025042,Madarag,Rural,609 
063025043,Magbato,Rural,896 
063025044,Maite Grande,Rural,782 
063025045,Maite Pequeño,Rural,1660 
063025046,Malag-it,Rural,523 
063025047,Manaulan,Rural,693 
063025048,Maribong,Rural,3209 
063025049,Marong,Rural,565 
063025050,Misi,Rural,808 
063025051,Natividad,Rural,526 
063025052,Pajo,Rural,2098 
063025053,Pandan,Rural,862 
063025054,Panuran,Rural,1526 
063025055,Pasig,Rural,1354 
063025056,Patag,Rural,374 
063025057,Poblacion Ilawod,Rural,2962 
063025058,Poblacion Ilaya,Urban,3270 
063025059,Poong,Rural,607 
063025060,Pughanan,Rural,1964 
063025061,Pungsod,Rural,460 
063025062,Quiling,Rural,203 
063025063,Sagcup,Rural,596 
063025064,San Gregorio,Rural,663 
063025065,Sibacungan,Rural,1172 
063025066,Sibaguan,Rural,449 
063025067,Simsiman,Rural,711 
063025068,Supoc,Rural,312 
063025069,Tampucao,Rural,1223 
063025070,Tranghawan,Rural,1102 
063025071,Tubungan,Rural,585 
063025072,Tuburan,Rural,752 
063025073,Walang,Rural,2187 
