id,name,urban_rural,population
063037001,Abangay,Rural,835 
063037002,Amamaros,Rural,1599 
063037003,Bagacay,Rural,1642 
063037004,Barasan,Rural,2022 
063037005,Batuan,Rural,1508 
063037006,Bongco,Rural,1374 
063037007,Cahaguichican,Rural,1670 
063037008,Callan,Rural,570 
063037009,Cansilayan,Rural,1341 
063037010,Casalsagan,Rural,1127 
063037011,Cato-ogan,Rural,2013 
063037012,Cau-ayan,Rural,2502 
063037013,Culob,Rural,504 
063037014,Danao,Rural,889 
063037015,Dapitan,Rural,2038 
063037016,Dawis,Rural,998 
063037019,Dongsol,Rural,1345 
063037020,Fundacion,Rural,233 
063037021,Guinacas,Rural,1564 
063037022,Guibuangan,Rural,772 
063037023,Igang,Rural,3684 
063037024,Intaluan,Rural,567 
063037025,Iwa Ilaud,Rural,894 
063037026,Iwa Ilaya,Rural,938 
063037027,Jamabalud,Rural,2766 
063037028,Jebioc,Rural,696 
063037030,Lay-Ahan,Rural,1284 
063037031,Primitivo Ledesma Ward (Pob.),Urban,2154 
063037032,Lopez Jaena Ward (Pob.),Urban,1492 
063037033,Lumbo,Rural,1423 
063037034,Macatol,Rural,1024 
063037035,Malusgod,Rural,2140 
063037036,Naslo,Rural,1466 
063037037,Nabitasan,Rural,838 
063037038,Naga,Rural,1352 
063037039,Nanga,Rural,2221 
063037040,Pajo,Rural,544 
063037041,Palanguia,Rural,1651 
063037042,Fernando Parcon Ward (Pob.),Urban,1852 
063037044,Pitogo,Rural,666 
063037045,Polot-an,Rural,1321 
063037046,Purog,Rural,1447 
063037047,Rumbang,Urban,2188 
063037048,San Jose Ward (Pob.),Urban,1738 
063037049,Sinuagan,Rural,1073 
063037050,Tuburan,Rural,2089 
063037051,Tumcon Ilaya,Rural,841 
063037052,Tumcon Ilaud,Rural,2203 
063037053,Ubang,Rural,776 
063037054,Zarrague,Rural,1081 
