id,name,urban_rural,population
063030001,Agdum,Rural,413 
063030002,Aguiauan,Rural,437 
063030003,Alimodias,Rural,662 
063030004,Awang,Rural,177 
063030005,Oya-oy,Rural,334 
063030006,Bacauan,Rural,631 
063030007,Bacolod,Rural,453 
063030008,Bagumbayan,Rural,749 
063030009,Banbanan,Rural,482 
063030010,Banga,Rural,188 
063030011,Bangladan,Rural,346 
063030012,Banuyao,Rural,802 
063030013,Baraclayan,Rural,354 
063030014,Bariri,Rural,160 
063030015,Baybay Norte (Pob.),Rural,2786 
063030016,Baybay Sur (Pob.),Urban,1183 
063030017,Belen,Rural,188 
063030018,Bolho (Pob.),Rural,385 
063030019,Bolocaue,Rural,201 
063030020,Buenavista Norte,Rural,422 
063030021,Buenavista Sur,Rural,289 
063030022,Bugtong Lumangan,Rural,296 
063030023,Bugtong Naulid,Rural,204 
063030024,Cabalaunan,Rural,261 
063030025,Cabangcalan,Rural,122 
063030026,Cabunotan,Rural,315 
063030027,Cadoldolan,Rural,119 
063030028,Cagbang,Rural,338 
063030029,Caitib,Rural,548 
063030030,Calagtangan,Rural,515 
063030031,Calampitao,Rural,700 
063030032,Cavite,Rural,209 
063030033,Cawayanan,Rural,292 
063030034,Cubay,Rural,676 
063030035,Cubay Ubos,Rural,171 
063030036,Dalije,Rural,1663 
063030037,Damilisan,Rural,1193 
063030038,Dawog,Rural,688 
063030039,Diday,Rural,734 
063030040,Dingle,Rural,424 
063030041,Durog,Rural,1050 
063030042,Frantilla,Rural,168 
063030043,Fundacion,Rural,320 
063030044,Gines,Rural,637 
063030045,Guibongan,Urban,976 
063030046,Igbita,Rural,345 
063030047,Igbugo,Rural,450 
063030048,Igcabidio,Rural,374 
063030050,Igcabito-on,Rural,465 
063030051,Igcatambor,Rural,334 
063030052,Igdalaquit,Rural,201 
063030053,Igdulaca,Rural,631 
063030054,Igpajo,Rural,344 
063030055,Igpandan,Rural,343 
063030056,Igpuro,Rural,363 
063030057,Igpuro-Bariri,Rural,345 
063030058,Igsoligue,Rural,559 
063030059,Igtuba,Rural,1137 
063030060,Ilog-ilog,Rural,222 
063030061,Indag-an,Rural,751 
063030062,Kirayan Norte,Rural,1455 
063030063,Kirayan Sur,Urban,1242 
063030064,Kirayan Tacas,Rural,1257 
063030065,La Consolacion,Rural,492 
063030066,Lacadon,Rural,660 
063030067,Lanutan,Rural,478 
063030068,Lumangan,Rural,727 
063030069,Mabayan,Rural,190 
063030070,Maduyo,Rural,147 
063030071,Malagyan,Rural,1147 
063030072,Mambatad,Rural,893 
063030073,Maninila,Rural,1001 
063030074,Maricolcol,Rural,323 
063030075,Maringyan,Rural,593 
063030076,Mat-y (Pob.),Urban,1893 
063030077,Matalngon,Rural,148 
063030078,Naclub,Rural,627 
063030079,Nam-o Sur,Rural,218 
063030080,Nam-o Norte,Rural,325 
063030082,Narat-an,Rural,566 
063030083,Narorogan,Rural,258 
063030084,Naulid,Rural,669 
063030085,Olango,Rural,284 
063030086,Ongyod,Rural,214 
063030087,Onop,Rural,294 
063030088,Oyungan,Rural,1367 
063030089,Palaca,Rural,1879 
063030090,Paro-on,Rural,302 
063030091,Potrido,Rural,456 
063030092,Pudpud,Rural,566 
063030093,Pungtod Monteclaro,Rural,301 
063030094,Pungtod Naulid,Rural,153 
063030095,Sag-on,Rural,366 
063030096,San Fernando,Rural,427 
063030097,San Jose,Urban,464 
063030098,San Rafael,Rural,1297 
063030099,Sapa (Miagao),Rural,580 
063030100,Saring,Rural,403 
063030101,Sibucao,Rural,306 
063030102,Taal,Rural,194 
063030103,Tabunacan,Rural,544 
063030104,Tacas (Pob.),Rural,738 
063030105,Tambong,Rural,174 
063030106,Tan-agan,Rural,614 
063030107,Tatoy,Rural,588 
063030108,Ticdalan,Rural,346 
063030109,Tig-amaga,Rural,263 
063030110,Tig-Apog-Apog,Rural,243 
063030111,Tigbagacay,Rural,225 
063030112,Tiglawa,Rural,181 
063030113,Tigmalapad,Rural,461 
063030114,Tigmarabo,Rural,454 
063030115,To-og,Rural,153 
063030116,Tugura-ao,Rural,264 
063030117,Tumagboc,Rural,430 
063030118,Ubos Ilawod (Pob.),Rural,951 
063030119,Ubos Ilaya (Pob.),Rural,908 
063030120,Valencia,Rural,458 
063030121,Wayang,Rural,263 
