id,name,urban_rural,population
063014001,Abong,Rural,2110 
063014002,Alipata,Rural,1650 
063014003,Asluman,Rural,2849 
063014004,Bancal,Rural,4664 
063014005,Barangcalan,Rural,1246 
063014006,Barosbos,Rural,2665 
063014007,Punta Batuanan,Rural,928 
063014009,Binuluangan,Rural,1682 
063014010,Bito-on,Rural,1942 
063014011,Bolo,Rural,1254 
063014012,Buaya,Rural,1543 
063014013,Buenavista,Rural,1486 
063014014,Isla De Cana,Rural,415 
063014016,Cabilao Grande,Rural,1483 
063014017,Cabilao Pequeño,Rural,1353 
063014018,Cabuguana,Rural,987 
063014019,Cawayan,Rural,2639 
063014020,Dayhagan,Rural,1123 
063014021,Gabi,Rural,2326 
063014022,Granada,Rural,3045 
063014023,Guinticgan,Rural,2745 
063014024,Lantangan,Rural,4004 
063014025,Manlot,Rural,726 
063014026,Nalumsan,Rural,987 
063014027,Pantalan,Rural,2254 
063014028,Poblacion,Urban,2945 
063014029,Punta (Bolocawe),Rural,1317 
063014030,San Fernando,Rural,2045 
063014031,Tabugon,Rural,1775 
063014032,Talingting,Rural,1448 
063014033,Tarong,Rural,2487 
063014034,Tinigban,Rural,1221 
063014035,Tupaz,Rural,1346 
