id,name,urban_rural,population
063021001,Alameda,Rural,704 
063021002,Amorogtong,Rural,554 
063021003,Anilawan,Rural,385 
063021004,Bagacay,Rural,354 
063021005,Bagacayan,Rural,411 
063021006,Bagay,Rural,894 
063021007,Balibagan,Rural,833 
063021008,Barasan,Rural,628 
063021009,Binanua-an,Rural,312 
063021010,Boclod,Rural,247 
063021011,Buenavista,Rural,322 
063021012,Buga,Rural,1314 
063021013,Bugnay,Rural,144 
063021014,Calampitao,Rural,894 
063021015,Cale,Rural,406 
063021016,Corucuan,Rural,688 
063021017,Catiringan,Rural,983 
063021018,Igcabugao,Rural,486 
063021019,Igpigus,Rural,801 
063021020,Igtalongon,Rural,671 
063021021,Indaluyon,Rural,884 
063021022,Jovellar,Rural,1788 
063021023,Kinagdan,Rural,503 
063021024,Lab-on,Rural,356 
063021025,Lacay Dol-Dol,Rural,229 
063021026,Lumangan,Rural,266 
063021027,Lutungan,Rural,713 
063021028,Mantangon,Rural,442 
063021029,Mulangan,Rural,386 
063021030,Pasong,Rural,494 
063021031,Passi,Rural,608 
063021032,Pinaopawan,Rural,781 
063021033,Barangay 1 Poblacion,Urban,880 
063021034,Barangay 2 Poblacion,Rural,1535 
063021035,Barangay 3 Poblacion,Urban,808 
063021036,Barangay 4 Poblacion,Rural,1260 
063021037,Barangay 5 Poblacion,Rural,1347 
063021038,Barangay 6 Poblacion,Rural,575 
063021039,Riro-an,Rural,676 
063021040,San Ambrosio,Rural,789 
063021041,Santa Barbara,Rural,592 
063021042,Signe,Rural,1186 
063021043,Tabiac,Rural,286 
063021044,Talayatay,Rural,274 
063021045,Taytay,Rural,806 
063021046,Tigbanaba,Rural,852 
