id,name,urban_rural,population
063029001,Abay,Rural,573 
063029002,Abilay,Rural,829 
063029004,AGROCEL Pob. (Aguinaldo-Roxas--Celso Mayor),Rural,684 
063029005,Amerang,Rural,389 
063029006,Bagacay East,Rural,467 
063029007,Bagacay West,Rural,904 
063029008,Bug-ot,Rural,281 
063029009,Bolo,Rural,818 
063029010,Bulay,Rural,354 
063029011,Buntalan,Rural,735 
063029012,Burak,Rural,498 
063029013,Cabangcalan,Rural,845 
063029014,Cabatac,Rural,694 
063029015,Caigon,Rural,614 
063029016,Cananghan,Rural,472 
063029017,Canawili,Rural,263 
063029020,Dagami,Rural,1724 
063029021,Daja,Rural,1076 
063029022,Dalusan,Rural,558 
063029023,DELCAR Pob. (Delgado-Cartagena),Rural,735 
063029025,Inabasan,Rural,995 
063029026,Layog,Rural,1423 
063029027,Liñagan Calsada,Rural,336 
063029028,Liñagan Tacas,Rural,419 
063029029,Linab,Rural,452 
063029030,MARI Pob. (Mabini-Rizal),Rural,1035 
063029031,Magsaysay,Rural,803 
063029032,Mandog,Rural,1075 
063029033,Miapa,Rural,217 
063029034,Nagba,Rural,1329 
063029035,Nasaka,Rural,793 
063029036,Naslo-Bucao,Rural,1347 
063029037,Nasuli,Rural,447 
063029038,Panalian,Rural,661 
063029039,Piandaan East,Rural,228 
063029040,Piandaan West,Rural,389 
063029041,Pispis,Rural,704 
063029042,Punong,Rural,220 
063029044,Sinubsuban,Rural,416 
063029045,Siwalo,Rural,913 
063029046,Santa Rita,Rural,283 
063029047,Subog,Rural,490 
063029048,THTP Pob. (Taft-Thompson--Hughes-del Pilar),Rural,1100 
063029050,Tigbauan,Rural,927 
063029051,Trangka,Rural,917 
063029052,Tubang,Rural,1184 
063029053,Tulahong,Rural,348 
063029054,Tuy-an East,Rural,622 
063029055,Tuy-an West,Rural,614 
063029056,Ubian,Rural,869 
