id,name,urban_rural,population
063001001,Adcadarao,Rural,595 
063001002,Agbobolo,Rural,288 
063001003,Badiangan,Rural,1086 
063001004,Barrido,Rural,1536 
063001005,Bato Biasong,Rural,941 
063001006,Bay-ang,Rural,2622 
063001007,Bucana Bunglas,Rural,348 
063001008,Central,Rural,1788 
063001009,Culasi,Rural,4401 
063001010,Lanjagan,Rural,1166 
063001011,Luca,Rural,3131 
063001012,Malayu-an,Rural,2790 
063001013,Mangorocoro,Rural,1142 
063001014,Nasidman,Rural,490 
063001015,Pantalan Nabaye,Rural,1125 
063001016,Pantalan Navarro,Rural,453 
063001017,Pedada,Rural,1265 
063001018,Pili,Rural,2606 
063001019,Pinantan Diel,Rural,507 
063001020,Pinantan Elizalde,Rural,531 
063001021,Pinay Espinosa,Rural,1164 
063001022,Poblacion,Urban,3350 
063001023,Progreso,Rural,1611 
063001024,Puente Bunglas,Rural,1307 
063001025,Punta Buri,Rural,1024 
063001026,Rojas,Rural,433 
063001027,San Antonio,Rural,1825 
063001028,Silagon,Rural,892 
063001029,Santo Rosario,Rural,2192 
063001030,Tagubanhan,Rural,923 
063001031,Taguhangin,Rural,863 
063001032,Tanduyan,Rural,703 
063001033,Tipacla,Rural,1555 
063001034,Tubogan,Rural,595 
