id,name,urban_rural,population
063002001,Abang-abang,Rural,341 
063002002,Agsing,Rural,224 
063002003,Atabay,Rural,477 
063002004,Ba-ong,Rural,311 
063002005,Baguingin-Lanot,Rural,824 
063002006,Bagsakan,Rural,536 
063002007,Bagumbayan-Ilajas,Rural,957 
063002008,Balabago,Rural,469 
063002009,Ban-ag,Rural,800 
063002010,Bancal,Rural,1706 
063002011,Binalud,Rural,873 
063002012,Bugang,Rural,881 
063002014,Buhay,Rural,926 
063002015,Bulod,Rural,715 
063002017,Cabacanan Proper,Rural,573 
063002018,Cabacanan Rizal,Rural,287 
063002019,Cagay,Rural,694 
063002020,Coline,Rural,557 
063002021,Coline-Dalag,Rural,381 
063002022,Cunsad,Rural,397 
063002023,Cuyad,Rural,550 
063002024,Dalid,Rural,716 
063002025,Dao,Rural,632 
063002026,Gines,Rural,544 
063002027,Ginomoy,Rural,586 
063002028,Ingwan,Rural,561 
063002029,Laylayan,Rural,403 
063002030,Lico,Rural,325 
063002031,Luan-luan,Rural,485 
063002032,Malamhay,Rural,330 
063002033,Malamboy-Bondolan,Rural,148 
063002034,Mambawi,Rural,677 
063002035,Manasa,Rural,144 
063002036,Manduyog,Rural,544 
063002037,Pajo,Rural,1057 
063002038,Pianda-an Norte,Rural,143 
063002039,Pianda-an Sur,Rural,426 
063002041,Punong,Rural,187 
063002042,Quinaspan,Rural,605 
063002043,Sinamay,Rural,1340 
063002044,Sulong,Rural,922 
063002045,Taban-Manguining,Rural,1092 
063002046,Tabug,Rural,444 
063002047,Tarug,Rural,750 
063002048,Tugaslon,Rural,246 
063002049,Ubodan,Rural,478 
063002050,Ugbo,Rural,350 
063002051,Ulay-Bugang,Rural,423 
063002052,Ulay-Hinablan,Rural,451 
063002053,Umingan,Rural,875 
063002054,Poblacion,Urban,8121 
