id,name,urban_rural,population
063032001,Baclayan,Rural,1884 
063032002,Badiang,Rural,1424 
063032003,Balabag,Rural,638 
063032004,Bilidan,Rural,1659 
063032005,Bita-og Gaja,Rural,653 
063032007,Bololacao,Rural,1809 
063032008,Burot,Rural,386 
063032009,Cabilauan,Rural,2358 
063032010,Cabugao,Rural,390 
063032012,Cagban,Rural,380 
063032013,Calumbuyan,Rural,302 
063032014,Damires,Rural,1163 
063032015,Dawis,Rural,1258 
063032016,General Delgado,Rural,206 
063032017,Guinobatan,Rural,678 
063032018,Janipa-an Oeste,Rural,750 
063032019,Jelicuon Este,Rural,455 
063032020,Jelicuon Oeste,Rural,612 
063032021,Pasil,Rural,1194 
063032022,Poblacion,Urban,2989 
063032023,Wari-wari,Rural,986 
