id,name,urban_rural,population
063039001,Abaca,Rural,2206 
063039002,Asisig,Rural,701 
063039003,Bantayan,Rural,1059 
063039004,Braulan,Rural,1021 
063039005,Cabugao Nuevo,Rural,262 
063039006,Cabugao Viejo,Rural,1119 
063039007,Camiri,Rural,1534 
063039008,Compo,Rural,1217 
063039009,Catan-Agan,Rural,1349 
063039010,Cubay,Rural,1679 
063039011,Dacal,Rural,930 
063039012,Dumiles,Rural,1421 
063039013,Garita,Rural,1750 
063039014,Gines Nuevo,Rural,903 
063039015,Imbang Pequeño,Rural,1756 
063039016,Imbesad-an,Rural,419 
063039017,Iprog,Rural,1241 
063039018,Lip-ac,Rural,706 
063039019,Madarag,Rural,1518 
063039020,Mapili,Rural,2144 
063039021,Paga,Rural,944 
063039022,Palje,Rural,393 
063039023,Poblacion Ilawod,Rural,1412 
063039024,Poblacion Ilaya,Urban,1295 
063039025,Quinolpan,Rural,881 
063039026,Rumagayray,Rural,1072 
063039027,San Antonio,Rural,614 
063039028,Tambunac,Rural,876 
