id,name,urban_rural,population
063016001,Abangay,Rural,2323 
063016002,Agsalanan,Rural,897 
063016003,Agtatacay,Rural,1157 
063016004,Alegria,Rural,401 
063016005,Bongloy,Rural,1006 
063016006,Buenavista,Rural,883 
063016007,Caguyuman,Rural,1198 
063016008,Calicuang,Rural,1702 
063016009,Camambugan,Rural,1410 
063016011,Dawis,Rural,934 
063016012,Ginalinan Nuevo,Rural,829 
063016013,Ginalinan Viejo,Rural,304 
063016014,Gutao,Rural,731 
063016015,Ilajas,Rural,1196 
063016016,Libo-o,Rural,1486 
063016017,Licu-an,Rural,1791 
063016018,Lincud,Rural,1494 
063016019,Matangharon,Rural,611 
063016020,Moroboro,Rural,1540 
063016021,Namatay,Rural,1318 
063016022,Nazuni,Rural,1280 
063016023,Pandan,Rural,1588 
063016024,Poblacion,Urban,2078 
063016025,Potolan,Rural,623 
063016026,San Jose,Rural,2197 
063016027,San Matias,Rural,1948 
063016028,Siniba-an,Rural,2278 
063016029,Tabugon,Rural,1702 
063016030,Tambunac,Rural,655 
063016031,Tanghawan,Rural,1830 
063016032,Tiguib,Rural,525 
063016033,Tinocuan,Rural,1696 
063016034,Tulatula-an,Rural,1679 
