id,name,urban_rural,population
063031001,Abat,Rural,799 
063031002,Agmanaphao,Rural,1412 
063031003,Amiroy,Rural,1621 
063031004,Badiangan,Rural,1764 
063031005,Bangac,Rural,1295 
063031006,Cabalabaguan,Rural,1883 
063031007,Capul-an,Rural,591 
063031008,Dala,Rural,988 
063031009,Guibuangan,Rural,277 
063031010,Janipa-an West,Rural,775 
063031011,Janipa-an East,Rural,1207 
063031012,Mina East (Pob.),Rural,1362 
063031013,Mina West (Pob.),Urban,1388 
063031014,Nasirum,Rural,276 
063031015,Naumuan,Rural,393 
063031016,Singay,Rural,624 
063031018,Talibong Grande,Rural,603 
063031019,Talibong Pequeño,Rural,475 
063031020,Tipolo,Rural,625 
063031021,Tolarucan,Rural,1707 
063031022,Tumay,Rural,1046 
063031023,Yugot,Rural,674 
