id,name,urban_rural,population
063034001,Abilay Norte,Rural,3680 
063034002,Abilay Sur,Rural,1066 
063034003,Alegre,Urban,1688 
063034004,Batuan Ilaud,Rural,916 
063034005,Batuan Ilaya,Rural,1071 
063034006,Bita Norte,Rural,651 
063034007,Bita Sur,Rural,521 
063034008,Botong,Rural,4581 
063034009,Buray,Rural,6148 
063034010,Cabanbanan,Urban,2572 
063034011,Caboloan Norte,Rural,2778 
063034012,Caboloan Sur,Rural,708 
063034013,Cadinglian,Rural,1459 
063034014,Cagbang,Rural,4868 
063034015,Calam-isan,Rural,1118 
063034016,Galang,Rural,1047 
063034017,Lambuyao,Rural,2566 
063034018,Mambog,Rural,807 
063034019,Pakiad,Rural,3268 
063034020,Poblacion East,Urban,3864 
063034021,Poblacion North,Urban,1150 
063034022,Poblacion South,Urban,4940 
063034023,Poblacion West,Urban,3233 
063034024,Polo Maestra Bita,Rural,2818 
063034025,Rizal,Rural,1788 
063034026,Salngan,Rural,466 
063034027,Sambaludan,Rural,1056 
063034028,San Antonio,Rural,2678 
063034029,San Nicolas,Rural,2693 
063034030,Santa Clara,Rural,1533 
063034031,Santa Monica,Rural,2726 
063034032,Santa Rita,Rural,2015 
063034035,Tagbac Norte,Rural,922 
063034036,Tagbac Sur,Rural,1912 
063034037,Trapiche,Rural,6118 
063034038,Tuburan,Rural,555 
063034039,Turog-Turog,Rural,592 
