id,name,urban_rural,population
063013002,Agcalaga,Rural,1041 
063013003,Aglibacao,Rural,665 
063013004,Aglonok,Rural,601 
063013006,Alibunan,Rural,2744 
063013007,Badlan Grande,Rural,1111 
063013008,Badlan Pequeño,Rural,1068 
063013009,Badu,Rural,1562 
063013011,Balaticon,Rural,506 
063013012,Banban Grande,Rural,830 
063013013,Banban Pequeño,Rural,1070 
063013015,Binolosan Grande,Rural,887 
063013016,Binolosan Pequeño,Rural,1176 
063013017,Cabagiao,Rural,1077 
063013019,Cabugao,Rural,695 
063013020,Cahigon,Rural,1950 
063013022,Barrio Calinog,Rural,697 
063013023,Camalongo,Rural,888 
063013024,Canabajan,Rural,1343 
063013025,Caratagan,Rural,612 
063013026,Carvasana,Rural,1256 
063013027,Dalid,Rural,1274 
063013028,Datagan,Rural,1012 
063013030,Gama Grande,Rural,892 
063013031,Gama Pequeño,Rural,458 
063013032,Garangan,Rural,785 
063013034,Guinbonyugan,Rural,543 
063013036,Guiso,Rural,766 
063013037,Hilwan,Rural,463 
063013038,Impalidan,Rural,499 
063013040,Ipil,Rural,953 
063013041,Jamin-ay,Rural,689 
063013042,Lampaya,Rural,893 
063013043,Libot,Rural,1586 
063013044,Lonoy,Rural,1099 
063013045,Malaguinabot,Rural,402 
063013046,Malapawe,Rural,446 
063013047,Malitbog Centro,Rural,688 
063013049,Mambiranan,Rural,777 
063013050,Manaripay,Rural,466 
063013051,Marandig,Rural,951 
063013052,Masaroy,Rural,417 
063013053,Maspasan,Rural,652 
063013054,Nalbugan,Rural,691 
063013056,Owak,Rural,535 
063013057,Poblacion Centro,Urban,664 
063013058,Poblacion Delgado,Rural,1307 
063013059,Poblacion Rizal Ilaud,Urban,1559 
063013060,Poblacion Ilaya,Urban,2236 
063013062,Baje San Julian,Rural,657 
063013063,San Nicolas,Rural,702 
063013064,Simsiman,Rural,1369 
063013065,Tabucan,Rural,1285 
063013066,Tahing,Rural,410 
063013068,Tibiao,Rural,440 
063013069,Tigbayog,Rural,549 
063013071,Toyungan,Rural,1995 
063013072,Ulayan,Rural,447 
063013073,Malag-it,Rural,466 
063013074,Supanga,Rural,628 
