id,name,urban_rural,population
063043001,Agusipan,Rural,530 
063043002,Agutayan,Rural,804 
063043003,Bagumbayan,Rural,505 
063043004,Balabag,Rural,1628 
063043005,Balibagan Este,Rural,1702 
063043006,Balibagan Oeste,Rural,711 
063043007,Ban-ag,Rural,205 
063043008,Bantay,Rural,323 
063043009,Barangay Zone I (Pob.),Rural,887 
063043010,Barangay Zone II (Pob.),Urban,1227 
063043011,Barangay Zone III (Pob.),Urban,703 
063043012,Barangay Zone IV (Pob.),Rural,1833 
063043013,Barangay Zone V (Pob.),Rural,818 
063043014,Barasan Este,Rural,701 
063043015,Barasan Oeste,Rural,459 
063043016,Binangkilan,Rural,838 
063043017,Bitaog-Taytay,Rural,323 
063043018,Bolong Este,Rural,1567 
063043019,Bolong Oeste,Rural,2619 
063043020,Buayahon,Rural,693 
063043021,Buyo,Rural,1263 
063043022,Cabugao Norte,Rural,1889 
063043023,Cabugao Sur,Rural,1208 
063043024,Cadagmayan Norte,Rural,1787 
063043025,Cadagmayan Sur,Rural,687 
063043026,Cafe,Rural,1015 
063043027,Calaboa Este,Rural,371 
063043028,Calaboa Oeste,Rural,287 
063043029,Camambugan,Rural,642 
063043030,Canipayan,Rural,320 
063043032,Conaynay,Rural,294 
063043033,Daga,Rural,1136 
063043034,Dalid,Rural,569 
063043035,Duyanduyan,Rural,1332 
063043036,Gen. Martin T. Delgado,Rural,1533 
063043037,Guno,Rural,483 
063043038,Inangayan,Rural,3027 
063043039,Jibao-an,Rural,511 
063043040,Lacadon,Rural,654 
063043041,Lanag,Rural,1912 
063043042,Lupa,Rural,714 
063043043,Magancina,Rural,634 
063043044,Malawog,Rural,564 
063043045,Mambuyo,Rural,446 
063043046,Manhayang,Rural,385 
063043047,Miraga-Guibuangan,Rural,839 
063043048,Nasugban,Rural,903 
063043049,Omambog,Rural,162 
063043050,Pal-Agon,Rural,559 
063043051,Pungsod,Rural,319 
063043052,San Sebastian,Rural,1177 
063043053,Sangcate,Rural,356 
063043054,Tagsing,Rural,1040 
063043055,Talanghauan,Rural,781 
063043056,Talongadian,Rural,1182 
063043057,Tigtig,Rural,831 
063043058,Tungay,Rural,585 
063043059,Tuburan,Rural,347 
063043060,Tugas,Rural,439 
063043061,Barangay Zone VI (Pob.),Rural,3213 
