id,name,urban_rural,population
157009001,Bakong,Rural,2104
157009002,Bas-bas Proper,Rural,1438
157009003,Basnunuk,Rural,2239
157009004,Darussalam,Rural,5189
157009005,Languyan Proper (Pob.),Urban,4476
157009006,Maraning,Rural,1962
157009009,Simalak,Rural,1861
157009010,Tuhog-tuhog,Rural,2177
157009011,Tumahubong,Rural,1449
157009012,Tumbagaan,Rural,2174
157009013,Parang Pantay,Rural,2697
157009014,Adnin,Rural,1515
157009015,Bakaw-bakaw,Rural,1509
157009016,BasLikud,Urban,2000
157009017,Jakarta (Lookan Latuan),Rural,1837
157009018,Kalupag,Rural,1522
157009019,Kiniktal,Rural,1963
157009020,Marang-marang,Rural,1867
157009021,Sikullis,Rural,1291
157009022,Tubig Dakula,Rural,1420
