id,name,urban_rural,population
157001001,Balimbing Proper,Rural,4608
157001002,Batu-batu (Pob.),Urban,2495
157001003,Buan,Rural,3414
157001004,Dungon,Rural,1145
157001005,Luuk Buntal,Rural,1776
157001007,Parangan,Rural,2026
157001008,Tabunan,Rural,956
157001009,Tungbangkaw,Rural,4007
157001010,Bauno Garing,Rural,2124
157001011,Belatan Halu,Rural,2648
157001012,Karaha,Rural,1392
157001013,Kulape,Rural,2060
157001014,Liyaburan,Rural,1713
157001015,Magsaggaw,Rural,1779
157001016,Malacca,Rural,2385
157001017,Sumangday,Rural,2098
157001018,Tundon,Rural,2078
