id,name,urban_rural,population
157002005,Ipil,Rural,1100
157002006,Kamagong,Rural,931
157002007,Karungdong,Rural,1720
157002009,Lakit Lakit,Rural,1102
157002010,Lamion,Rural,6409
157002012,Lapid Lapid,Rural,1709
157002013,Lato Lato,Rural,574
157002014,Luuk Pandan,Rural,2376
157002015,Luuk Tulay,Rural,1056
157002016,Malassa,Rural,1045
157002017,Mandulan,Rural,1870
157002018,Masantong,Rural,847
157002019,Montay Montay,Rural,1268
157002021,Pababag,Rural,1505
157002022,Pagasinan,Urban,1207
157002023,Pahut,Rural,1145
157002024,Pakias,Rural,1299
157002025,Paniongan,Rural,692
157002026,Pasiagan,Urban,1639
157002027,Bongao Poblacion,Urban,11158
157002030,Sanga-sanga,Rural,2961
157002031,Silubog,Rural,1393
157002033,Simandagit,Rural,2008
157002034,Sumangat,Rural,1050
157002037,Tarawakan,Rural,2319
157002040,Tongsinah,Rural,982
157002042,Tubig Basag,Rural,1231
157002043,Ungus-ungus,Rural,786
157002044,Lagasan,Rural,1277
157002045,Nalil,Urban,3154
157002046,Pagatpat,Rural,749
157002047,Pag-asa,Urban,5648
157002048,Tubig Tanah,Urban,5090
157002049,Tubig-Boh,Urban,4988
157002050,Tubig-Mampallam,Rural,5074
