id,name,urban_rural,population
050514001,Agos,Rural,3356 
050514002,Alnay,Rural,2194 
050514003,Alomon,Rural,1167 
050514004,Amoguis,Rural,518 
050514005,Anopol,Rural,1085 
050514006,Apad,Rural,1323 
050514007,Balaba,Rural,1355 
050514008,Balangibang,Rural,1600 
050514009,Balinad,Rural,3032 
050514010,Basud,Urban,3408 
050514011,Binagbangan (Pintor),Rural,918 
050514012,Buyo,Rural,990 
050514013,Centro Occidental (Pob.),Urban,3384 
050514014,Centro Oriental (Pob.),Rural,2264 
050514015,Cepres,Rural,1414 
050514016,Cotmon,Rural,529 
050514017,Cotnogan,Rural,1405 
050514018,Danao,Rural,879 
050514019,Gabon,Rural,3223 
050514020,Gamot,Rural,1395 
050514022,Itaran,Rural,1740 
050514023,Kinale,Rural,2204 
050514024,Kinuartilan,Rural,587 
050514025,La Medalla,Rural,841 
050514026,La Purisima,Rural,613 
050514027,Lanigay,Rural,3592 
050514028,Lidong,Rural,1355 
050514029,Lourdes,Rural,594 
050514030,Magpanambo,Rural,1361 
050514031,Magurang,Urban,3846 
050514032,Matacon,Rural,4148 
050514033,Maynaga,Rural,1361 
050514034,Maysua,Rural,891 
050514035,Mendez,Rural,991 
050514036,Napo,Rural,3113 
050514037,Pinagdapugan,Rural,888 
050514039,Ponso,Rural,4927 
050514040,Salvacion,Rural,1088 
050514041,San Roque,Rural,1533 
050514042,Santicon,Rural,2744 
050514043,Santa Cruz,Rural,652 
050514044,Santa Teresita,Rural,927 
050514045,Sugcad,Rural,3637 
050514046,Ubaliw,Urban,3235 
