id,name,urban_rural,population
050515003,Bagaobawan,Rural,722 
050515004,Batan,Rural,927 
050515005,Bilbao,Rural,1172 
050515006,Binosawan,Rural,968 
050515007,Bogtong,Rural,1040 
050515008,Buenavista,Rural,791 
050515009,Buhatan,Rural,941 
050515010,Calanaga,Rural,708 
050515011,Caracaran,Rural,1538 
050515012,Carogcog,Rural,349 
050515013,Dap-dap,Rural,890 
050515014,Gaba,Rural,973 
050515015,Galicia,Rural,2117 
050515016,Guadalupe,Rural,323 
050515017,Hamorawon,Rural,1100 
050515018,Lagundi,Rural,708 
050515019,Liguan,Rural,918 
050515020,Linao,Rural,499 
050515021,Malobago,Rural,868 
050515022,Mananao,Rural,1129 
050515023,Mancao,Rural,1226 
050515024,Manila,Rural,740 
050515025,Masaga,Rural,501 
050515026,Morocborocan,Rural,987 
050515027,Nagcalsot,Rural,864 
050515028,Pagcolbon,Rural,442 
050515029,Poblacion,Urban,5495 
050515030,Sagrada,Rural,629 
050515031,San Ramon,Rural,1976 
050515032,Santa Barbara,Rural,159 
050515033,Tinocawan,Rural,699 
050515034,Tinopan,Rural,652 
050515035,Viga,Rural,544 
050515036,Villahermosa,Rural,2280 
