id,name,urban_rural,population
050516001,Alimsog,Rural,963 
050516002,Buhatan,Rural,1245 
050516003,Calayucay,Rural,1595 
050516004,Fidel Surtida,Rural,2206 
050516005,Lidong,Rural,2838 
050516006,Bagong San Roque,Urban,1332 
050516008,San Juan Pob. (Bgy. 2),Urban,1174 
050516009,Santo Domingo Pob. (Bgy. 4),Urban,707 
050516010,San Pedro Pob. (Bgy. 5),Urban,508 
050516011,San Vicente Pob. (Bgy. 6.),Urban,1238 
050516012,San Rafael Pob. (Bgy. 7),Urban,651 
050516013,Del Rosario Pob. (Bgy. 3),Urban,709 
050516015,San Francisco Pob. (Bgy. 1),Urban,628 
050516017,Nagsiya Pob. (Bgy. 8),Urban,975 
050516018,Salvacion,Rural,1804 
050516019,San Andres,Rural,2756 
050516020,San Fernando,Urban,2049 
050516021,San Isidro,Rural,2604 
050516022,San Roque,Urban,1435 
050516023,Santa Misericordia,Rural,2536 
050516024,Santo Niño,Urban,1743 
050516025,Market Site Pob. (Bgy. 9),Urban,208 
050516026,Pandayan Pob. (Bgy. 10),Urban,510 
