id,name,urban_rural,population
037111001,Aglao,Rural,1441
037111002,Buhawen,Rural,2942
037111003,Burgos (Pob.),Urban,2002
037111004,Consuelo Norte,Rural,1796
037111005,Consuelo Sur (Pob.),Urban,1764
037111006,La Paz (Pob.),Urban,1158
037111007,Laoag,Rural,2581
037111008,Linasin,Rural,2459
037111010,Linusungan,Rural,1469
037111011,Lucero (Pob.),Urban,1568
037111012,Nagbunga,Rural,1885
037111014,Rizal (Pob.),Urban,932
037111015,San Guillermo (Pob.),Urban,854
037111016,San Isidro (Pob.),Urban,1852
037111017,San Rafael,Rural,2409
037111018,Santa Fe,Rural,2212
037111019,Central (Pob.),Urban,742
037111020,Rabanes,Rural,1813
