id,name,urban_rural,population
037102001,Anonang,Rural,883
037102002,Apo-apo,Rural,633
037102004,Arew,Rural,1103
037102005,Banuambayo (Pob.),Urban,303
037102006,Cadmang-Reserva,Rural,1359
037102008,Camiling (Camiing),Rural,1375
037102009,Casabaan,Rural,582
037102010,Dolores (Pob.),Urban,1173
037102011,Del Carmen (Pob.),Rural,352
037102012,Laoag,Rural,1085
037102013,Lomboy,Rural,534
037102014,Longos,Rural,1086
037102016,Mabanglit,Rural,1739
037102017,New San Juan,Rural,1366
037102018,San Antonio,Urban,707
037102019,San Isidro,Urban,2047
037102020,San Juan (Pob.),Urban,1696
037102021,San Rafael,Rural,853
037102023,Santa Rita,Rural,1764
037102024,Santo Niño,Rural,979
037102025,Tondo,Rural,990
037102026,Felmida-Diaz,Rural,473
