id,name,urban_rural,population
037108001,Alwa,Rural,520
037108002,Bato,Rural,1763
037108003,Bulawen,Rural,4494
037108004,Cauyan,Rural,1179
037108005,Garreta,Rural,1431
037108006,Libaba,Rural,780
037108007,Liozon,Rural,3371
037108008,Lipay,Rural,2632
037108009,Locloc,Rural,1561
037108010,Macarang,Rural,1441
037108011,Magalawa,Rural,321
037108012,Pangolingan,Rural,1624
037108013,East Poblacion,Urban,1543
037108015,West Poblacion,Urban,1086
037108016,Salaza,Rural,4069
037108017,San Juan,Rural,1148
037108018,Santo Niño,Rural,1426
037108019,Santo Tomas,Rural,1514
037108020,Tition (San Vicente),Rural,1383
