id,name,urban_rural,population
037103001,Babancal,Rural,1670
037103002,Binabalian,Rural,1850
037103003,Catol,Rural,1218
037103004,Dampay,Rural,895
037103005,Lauis,Rural,1887
037103006,Libertador,Rural,1098
037103007,Malabon (San Roque),Rural,2574
037103008,Malimanga,Rural,987
037103011,Pamibian,Rural,1098
037103012,Panayonan,Rural,941
037103013,Pinagrealan,Rural,937
037103015,Poblacion,Urban,1092
037103016,Sinabacan,Rural,3533
037103017,Taposo,Rural,989
037103018,Uacon,Rural,2942
037103019,Yamot,Rural,1309
