id,name,urban_rural,population
112401001,Alegre,Rural,816
112401002,Alta Vista,Rural,683
112401003,Anonang,Rural,1929
112401004,Bitaug,Rural,773
112401005,Bonifacio,Rural,409
112401006,Buenavista,Rural,1252
112401007,Darapuay,Rural,1685
112401008,Dolo,Rural,3899
112401009,Eman,Rural,1489
112401010,Kinuskusan,Rural,1277
112401011,Libertad,Rural,802
112401012,Linawan,Rural,1156
112401013,Mabuhay,Rural,2930
112401014,Mabunga,Rural,1330
112401015,Managa,Rural,3873
112401016,Marber,Rural,2117
112401017,New Clarin (Miral),Rural,3671
112401018,Poblacion,Urban,7591
112401019,Rizal,Rural,3952
112401020,Santo Niño,Rural,1428
112401021,Sibayan,Rural,570
112401022,Tinongtongan,Rural,591
112401023,Tubod,Rural,2938
112401024,Union,Rural,553
112401025,Poblacion Dos,Rural,8782
