id,name,urban_rural,population
112410001,Asbang,Rural,1082
112410002,Asinan,Rural,623
112410003,Bagumbayan,Rural,470
112410004,Bangkal,Rural,3136
112410005,Buas,Rural,836
112410006,Buri,Rural,2318
112410007,Camanchiles,Rural,1218
112410008,Ceboza,Rural,618
112410009,Colonsabak,Rural,1619
112410010,Dongan-Pekong,Rural,1536
112410012,Kabasagan,Rural,2034
112410013,Kapok,Rural,1151
112410014,Kauswagan,Rural,1474
112410015,Kibao,Rural,617
112410016,La Suerte,Rural,1685
112410017,Langa-an,Rural,665
112410019,Lower Marber,Rural,1309
112410021,Cabligan (Managa),Rural,1492
112410022,Manga,Rural,3569
112410023,New Katipunan,Rural,1909
112410024,New Murcia,Rural,1321
112410025,New Visayas,Rural,2367
112410026,Poblacion,Urban,4969
112410027,Saboy,Rural,1730
112410028,San Jose,Rural,1128
112410029,San Miguel,Rural,501
112410030,San Vicente,Rural,732
112410031,Saub,Rural,467
112410032,Sinaragan,Rural,1448
112410033,Sinawilan,Rural,4016
112410034,Tamlangon,Rural,782
112410035,Towak,Rural,1793
112410036,Tibongbong,Rural,767
