id,name,urban_rural,population
112412001,Astorga,Rural,11372
112412002,Bato,Rural,5651
112412003,Coronon,Urban,7630
112412004,Darong,Rural,4279
112412005,Inawayan,Rural,5518
112412006,Jose Rizal,Rural,1337
112412009,Matutungan,Rural,884
112412010,Melilia,Rural,853
112412011,Zone I (Pob.),Rural,7301
112412013,Saliducon,Rural,821
112412014,Sibulan,Rural,5132
112412015,Sinoron,Rural,1174
112412016,Tagabuli,Rural,2091
112412017,Tibolo,Rural,1197
112412018,Tuban,Rural,5784
112412019,Zone II (Pob.),Rural,4456
112412020,Zone III (Pob.),Urban,10127
112412021,Zone IV (Pob.),Rural,5486
