id,name,urban_rural,population
015519001,Alilao,Rural,410
015519002,Amalbalan,Rural,1782
015519003,Bobonot,Rural,1331
015519004,Eguia,Urban,3114
015519005,Gais-Guipe,Rural,2415
015519006,Hermosa,Urban,1666
015519007,Macalang,Urban,1964
015519008,Magsaysay,Rural,669
015519010,Malacapas,Rural,715
015519011,Malimpin,Rural,1399
015519012,Osmeña,Rural,1522
015519013,Petal,Rural,1388
015519014,Poblacion,Urban,3337
015519015,San Vicente,Rural,851
015519016,Tambac,Rural,765
015519017,Tambobong,Rural,1634
015519018,Uli,Rural,1370
015519019,Viga,Urban,659
