id,name,urban_rural,population
015544001,Abot Molina,Rural,1600
015544002,Alo-o,Rural,1254
015544003,Amaronan,Rural,1767
015544004,Annam,Rural,617
015544005,Bantug,Urban,2059
015544006,Baracbac,Rural,818
015544007,Barat,Rural,2268
015544008,Buenavista,Rural,563
015544010,Cabalitian,Rural,886
015544011,Cabaruan,Rural,1033
015544012,Cabatuan,Urban,1328
015544013,Cadiz,Rural,950
015544014,Calitlitan,Rural,741
015544015,Capas,Rural,1014
015544017,Carosalesan,Rural,1180
015544018,Casilan,Rural,576
015544019,Caurdanetaan,Rural,1937
015544020,Concepcion,Rural,826
015544021,Decreto,Rural,515
015544022,Diaz,Rural,1399
015544023,Diket,Rural,921
015544024,Don Justo Abalos (Caroan),Rural,1106
015544025,Don Montano,Rural,2162
015544026,Esperanza,Rural,1151
015544027,Evangelista,Rural,553
015544028,Flores,Rural,2095
015544029,Fulgosino,Rural,704
015544030,Gonzales,Rural,1690
015544031,La Paz,Rural,2198
015544032,Labuan,Rural,512
015544033,Lauren,Rural,1131
015544034,Lubong,Rural,1226
015544035,Luna Weste,Rural,753
015544036,Luna Este,Rural,973
015544037,Mantacdang,Rural,623
015544038,Maseil-seil,Rural,1753
015544039,Nampalcan,Rural,1111
015544040,Nancalabasaan,Rural,2340
015544041,Pangangaan,Rural,800
015544042,Papallasen,Rural,1087
015544044,Pemienta,Rural,1949
015544046,Poblacion East,Urban,1543
015544047,Poblacion West,Urban,2546
015544048,Prado,Urban,1051
015544049,Resurreccion,Rural,674
015544050,Ricos,Rural,932
015544051,San Andres,Rural,715
015544052,San Juan,Rural,1110
015544053,San Leon,Rural,1814
015544054,San Pablo,Rural,466
015544055,San Vicente,Rural,849
015544056,Santa Maria,Rural,1442
015544057,Santa Rosa,Rural,698
015544058,Sinabaan,Rural,905
015544059,Tanggal Sawang,Rural,350
015544060,Cabangaran,Rural,980
015544061,Carayungan Sur,Rural,938
015544062,Del Rosario,Rural,352
