id,name,urban_rural,population
015539001,Bal-loy,Rural,648
015539002,Bantog,Rural,1154
015539003,Caboluan,Rural,687
015539004,Cal-litang,Rural,2083
015539005,Capandanan,Rural,857
015539006,Cauplasan,Rural,972
015539008,Dalayap,Rural,1092
015539009,Libsong,Rural,1021
015539010,Namagbagan,Urban,1869
015539011,Paitan,Rural,1920
015539012,Pataquid,Rural,962
015539013,Pilar,Rural,1722
015539014,Poblacion East,Urban,1005
015539015,Poblacion West,Urban,1267
015539016,Pugot,Rural,302
015539017,Samon,Rural,2227
015539018,San Alejandro,Rural,2015
015539020,San Mariano,Rural,1021
015539021,San Pablo,Rural,1327
015539022,San Patricio,Rural,915
015539023,San Vicente,Rural,3384
015539024,Santa Cruz,Rural,962
015539025,Santa Rosa,Rural,1679
