id,name,urban_rural,population
015505002,Awile,Rural,1629
015505003,Awag,Rural,1769
015505004,Batiarao,Urban,1610
015505005,Cabungan,Urban,3167
015505006,Carot,Rural,3125
015505007,Dolaoan,Rural,2086
015505008,Imbo,Rural,1379
015505009,Macaleeng,Urban,1629
015505010,Macandocandong,Rural,987
015505011,Mal-ong,Rural,2734
015505012,Namagbagan,Urban,1652
015505014,Poblacion,Urban,3163
015505015,Roxas,Rural,1532
015505016,Sablig,Rural,2349
015505018,San Jose,Urban,2141
015505019,Siapar,Rural,1504
015505020,Tondol,Rural,2794
015505021,Toritori,Urban,1761
