id,name,urban_rural,population
015512001,Balangobong,Rural,1418
015512002,Bued,Urban,2839
015512003,Bugayong,Rural,2949
015512004,Camangaan,Urban,1133
015512005,Canarvacanan,Rural,1811
015512006,Capas,Urban,2065
015512007,Cili,Rural,1921
015512008,Dumayat,Rural,1388
015512009,Linmansangan,Rural,3847
015512011,Mangcasuy,Urban,1431
015512012,Moreno,Urban,1587
015512013,Pasileng Norte,Urban,702
015512014,Pasileng Sur,Urban,1298
015512015,Poblacion,Urban,7565
015512016,San Felipe Central,Urban,2114
015512017,San Felipe Sur,Rural,1961
015512019,San Pablo,Rural,1560
015512020,Santa Catalina,Rural,2697
015512021,Santa Maria Norte,Rural,2584
015512022,Santiago,Urban,1368
015512023,Santo Niño,Rural,1544
015512024,Sumabnit,Rural,4147
015512025,Tabuyoc,Urban,1169
015512026,Vacante,Rural,1734
