id,name,urban_rural,population
015534001,Awai,Rural,1082
015534002,Bolo,Rural,1393
015534003,Capaoay (Pob.),Urban,2521
015534004,Casibong,Rural,2241
015534005,Imelda (Decrito),Rural,1278
015534006,Guibel,Rural,2119
015534007,Labney,Rural,1922
015534009,Magsaysay (Capay),Rural,904
015534010,Lobong,Rural,4023
015534011,Macayug,Rural,2842
015534013,Bagong Pag-asa (Poblacion East),Urban,1253
015534014,San Guillermo (Poblacion West),Urban,1017
015534015,San Jose,Urban,2792
015534016,San Juan,Rural,1659
015534017,San Roque,Rural,1603
015534018,San Vicente,Rural,3579
015534019,Santa Cruz,Rural,458
015534020,Santa Maria,Rural,2601
015534021,Santo Tomas,Urban,2450
