id,name,urban_rural,population
083747006,Barangay 2,Urban,506
083747008,Nula-tula (Bgys. 3 & 3A),Urban,2788
083747010,Libertad (Barangays 1 & 4),Urban,1100
083747011,Barangay 5,Urban,376
083747012,Barangay 6,Urban,1264
083747013,Barangay 6-A,Urban,1359
083747014,Barangay 7,Urban,302
083747015,Barangay 8,Urban,282
083747018,Barangay 100 (San Roque),Urban,2490
083747019,Barangay 101 (New Kawayan),Urban,543
083747020,Barangay 102 (Old Kawayan),Urban,376
083747021,Barangay 103 (Palanog),Urban,3323
083747022,Barangay 103-A (San Paglaum),Urban,261
083747023,Barangay 104 (Salvacion),Urban,1777
083747024,Barangay 105 (Suhi),Urban,1516
083747025,Barangay 106 (Santo Niño),Urban,910
083747026,Barangay 107 (Santa Elena),Urban,905
083747027,Barangay 108 (Tagapuro),Urban,677
083747032,Barangay 12 (Palanog Resettlement),Urban,1792
083747034,Barangay 13,Urban,95
083747035,Barangay 14,Urban,325
083747036,Barangay 15,Urban,75
083747037,Barangay 16,Urban,273
083747038,Barangay 17,Urban,169
083747039,Barangay 18,Urban,217
083747040,Barangay 19,Urban,249
083747041,Barangay 20,Urban,543
083747042,Barangay 21,Urban,287
083747043,Barangay 21-A,Urban,127
083747044,Barangay 22,Urban,98
083747045,Barangay 23,Urban,450
083747046,Barangay 24,Urban,303
083747047,Barangay 25,Urban,1842
083747048,Barangay 26,Urban,277
083747049,Barangay 27,Urban,243
083747050,Barangay 28,Urban,275
083747051,Barangay 29,Urban,152
083747052,Barangay 30,Urban,124
083747053,Barangay 31,Urban,706
083747054,Barangay 32,Urban,125
083747055,Barangay 33,Urban,179
083747056,Barangay 34,Urban,221
083747057,Barangay 35,Urban,274
083747058,Barangay 35-A,Urban,855
083747059,Barangay 36,Urban,1126
083747060,Barangay 37,Urban,3356
083747061,Barangay 37-A,Urban,944
083747062,Barangay 38,Urban,359
083747063,Barangay 39,Urban,2697
083747064,Barangay 40,Urban,397
083747065,Barangay 41,Urban,237
083747066,Barangay 42,Urban,838
083747067,Barangay 43,Urban,456
083747068,Barangay 43-A,Urban,995
083747069,Barangay 43-B,Urban,1152
083747070,Barangay 44,Urban,387
083747071,Barangay 44-A,Urban,198
083747072,Barangay 45,Urban,293
083747073,Barangay 46,Urban,409
083747074,Barangay 47,Urban,509
083747075,Barangay 48,Urban,426
083747076,Barangay 49,Urban,1619
083747077,Barangay 50,Urban,289
083747078,Barangay 50-A,Urban,707
083747079,Barangay 50-B,Urban,798
083747080,Barangay 51,Urban,507
083747081,Barangay 52,Urban,1304
083747082,Barangay 53,Urban,557
083747083,Barangay 54,Urban,720
083747084,El Reposo (Barangays 55 & 55A),Urban,827
083747085,Barangay 56,Urban,1124
083747086,Barangay 57,Urban,968
083747087,Barangay 58,Urban,1144
083747088,Barangay 59,Urban,2754
083747089,Barangay 60,Urban,1224
083747090,Barangay 60-A,Urban,1640
083747091,Barangay 61,Urban,1393
083747092,Barangay 62,Urban,1434
083747093,Barangay 63,Urban,2385
083747094,Barangay 64,Urban,2222
083747095,Barangay 65,Urban,1127
083747096,Barangay 66,Urban,1419
083747097,Barangay 66-A,Urban,1236
083747098,Barangay 67,Urban,1213
083747099,Barangay 68,Urban,2103
083747100,Barangay 69,Urban,2099
083747101,Barangay 70,Urban,1167
083747102,Barangay 71,Urban,5526
083747103,Barangay 72,Urban,653
083747104,Barangay 73,Urban,379
083747105,Barangay 74,Urban,7291
083747106,Barangay 75,Urban,951
083747107,Barangay 76,Urban,1024
083747108,Barangay 77,Urban,3680
083747109,Barangay 78 (Marasbaras),Urban,1788
083747110,Barangay 79 (Marasbaras),Urban,1446
083747112,Barangay 80 (Marasbaras),Urban,1231
083747113,Barangay 81 (Marasbaras),Urban,769
083747114,Barangay 82 (Marasbaras),Urban,1321
083747115,Barangay 83 (San Jose),Urban,2548
083747116,Barangay 83-A (San Jose),Urban,1782
083747117,Barangay 84 (San Jose),Urban,5959
083747118,Barangay 85 (San Jose),Urban,1572
083747119,Barangay 86,Urban,1285
083747120,Barangay 87,Urban,3464
083747121,Barangay 88,Urban,9806
083747122,Barangay 89,Urban,4234
083747123,Barangay 90 (San Jose),Urban,382
083747124,Barangay 91 (Abucay),Urban,6738
083747125,Barangay 92 (Apitong),Urban,3889
083747127,Barangay 93 (Bagacay),Urban,3936
083747128,Barangay 94 (Tigbao),Urban,2802
083747129,Barangay 95 (Caibaan),Urban,4361
083747130,Barangay 96 (Calanipawan),Urban,5672
083747131,Barangay 97 (Cabalawan),Urban,2478
083747132,Barangay 98 (Camansinay),Urban,1168
083747133,Barangay 99 (Diit),Urban,5190
083747134,Barangay 109 (V & G Subd.),Urban,5473
083747135,Barangay 109-A,Urban,8163
083747136,Barangay 110 (Utap),Urban,4912
083747137,Barangay 5-A,Urban,444
083747138,Barangay 36-A,Urban,756
083747139,Barangay 42-A,Urban,1620
083747140,Barangay 48-A,Urban,588
083747141,Barangay 48-B,Urban,660
083747142,Barangay 51-A,Urban,233
083747143,Barangay 54-A,Urban,818
083747145,Barangay 56-A,Urban,631
083747146,Barangay 59-A,Urban,3226
083747147,Barangay 59-B,Urban,737
083747148,Barangay 62-A,Urban,4645
083747149,Barangay 62-B,Urban,3492
083747150,Barangay 83-B,Urban,2665
083747151,Barangay 83-C (San Jose),Urban,3490
083747152,Barangay 95-A (Caibaan),Urban,3516
083747153,Barangay 8-A,Urban,199
083747154,Barangay 23-A,Urban,471
083747155,Barangay 94-A,Urban,1320
