id,name,urban_rural,population
083738001,Alegria,Urban,1681
083738002,Bagong,Rural,465
083738003,Labrador (Balion),Rural,1941
083738004,Bantigue,Rural,2494
083738005,Batuan,Rural,677
083738006,Biliboy,Rural,729
083738007,Borok,Rural,1828
083738009,Cabaon-an,Rural,442
083738010,Cabulihan,Rural,1709
083738011,Cagbuhangin,Rural,1587
083738012,Can-adieng,Urban,2446
083738013,Can-untog,Rural,1495
083738015,Catmon,Rural,765
083738016,Cogon Combado,Urban,8049
083738017,Concepcion,Rural,1654
083738018,Curva,Rural,3034
083738019,Danao,Rural,1504
083738020,Dayhagan,Rural,1588
083738021,Barangay 1 (Pob.),Urban,198
083738022,Barangay 10 (Pob.),Rural,449
083738023,Barangay 11 (Pob.),Rural,278
083738024,Barangay 12 (Pob.),Urban,202
083738025,Barangay 13 (Pob.),Urban,358
083738026,Barangay 14 (Pob.),Rural,61
083738027,Barangay 15 (Pob.),Rural,262
083738028,Barangay 16 (Pob.),Rural,170
083738029,Barangay 17 (Pob.),Rural,384
083738030,Barangay 18 (Pob.),Urban,145
083738031,Barangay 19 (Pob.),Rural,425
083738032,Barangay 2 (Pob.),Urban,14
083738033,Barangay 20 (Pob.),Urban,184
083738034,Barangay 21 (Pob.),Urban,278
083738035,Barangay 22 (Pob.),Urban,316
083738036,Barangay 23 (Pob.),Urban,277
083738037,Barangay 24 (Pob.),Rural,164
083738038,Barangay 25 (Pob.),Rural,348
083738039,Barangay 26 (Pob.),Rural,1056
083738040,Barangay 27 (Pob.),Rural,232
083738041,Barangay 28 (Pob.),Rural,1626
083738042,Barangay 3 (Pob.),Urban,55
083738043,Barangay 4 (Pob.),Urban,592
083738044,Barangay 5 (Pob.),Rural,45
083738045,Barangay 6 (Pob.),Rural,40
083738046,Barangay 7 (Pob.),Rural,107
083738047,Barangay 8 (Pob.),Rural,77
083738048,Barangay 9 (Pob.),Rural,99
083738049,Dolores,Rural,2565
083738050,Domonar,Rural,1105
083738051,Don Felipe Larrazabal,Rural,1581
083738052,Donghol,Rural,2017
083738053,Esperanza,Rural,645
083738054,Hibunawon,Rural,1009
083738055,Hugpa,Rural,558
083738056,Ipil,Urban,7743
083738057,Lao,Rural,4688
083738058,Libertad,Rural,3518
083738059,Liloan,Rural,3621
083738060,Linao,Rural,8375
083738061,Mabini,Rural,1115
083738062,Macabug,Rural,2853
083738063,Magaswi,Rural,449
083738064,Mahayag,Rural,578
083738065,Mahayahay,Rural,406
083738066,Manlilinao,Rural,2103
083738067,Margen,Rural,3026
083738068,Mas-in,Rural,1900
083738069,Matica-a,Rural,2889
083738070,Milagro,Rural,1805
083738071,Monterico,Rural,838
083738072,Nasunogan,Rural,1398
083738073,Naungan,Rural,4190
083738074,Nueva Vista,Rural,1305
083738075,Patag,Rural,2507
083738076,Punta,Urban,4371
083738077,"Quezon, Jr.",Rural,1063
083738078,Rufina M. Tan,Rural,1541
083738079,Sabang Bao,Rural,1927
083738080,Salvacion,Rural,2414
083738081,San Antonio,Rural,1268
083738082,San Isidro,Rural,4104
083738083,San Jose,Rural,3817
083738084,San Juan,Rural,2064
083738086,San Vicente,Rural,1186
083738087,Santo Niño,Rural,2492
083738088,San Pablo (Simangan),Urban,4146
083738089,Sumangga,Rural,1184
083738090,Valencia,Urban,4145
083738091,Barangay 29 (Pob.),Rural,3593
083738092,Airport,Rural,969
083738093,Cabintan,Rural,1624
083738094,Camp Downes,Rural,2687
083738095,Gaas,Rural,1120
083738096,Green Valley,Rural,849
083738097,Licuma,Rural,1241
083738098,Liberty,Rural,867
083738099,Leondoni,Rural,743
083738100,Nueva Sociedad,Rural,559
083738101,Tambulilid,Rural,9403
083738102,Tongonan,Rural,2078
083738104,Don Potenciano Larrazabal,Rural,621
083738105,Kadaohan,Rural,1560
083738106,Guintigui-an,Rural,2023
083738107,Danhug,Rural,1230
083738108,Alta Vista,Rural,2697
083738109,Bagong Buhay,Rural,5524
083738110,Bayog,Rural,1055
083738111,Doña Feliza Z. Mejia,Rural,3083
083738112,Juaton,Rural,1723
083738113,Luna,Rural,1687
083738114,Mabato,Rural,1225
