id,name,urban_rural,population
083741001,Arabunog,Rural,338
083741002,Aringit,Rural,458
083741003,Bahay,Rural,494
083741004,Cabaohan,Rural,328
083741005,Calsadahay,Rural,710
083741006,Cancaraja,Rural,418
083741007,Caninoan,Rural,553
083741008,Capilla,Rural,216
083741009,Colawen,Rural,799
083741010,Dumarag,Rural,531
083741011,Guindapunan,Rural,459
083741012,Halaba,Rural,432
083741013,Jones,Rural,684
083741014,Lanawan,Rural,795
083741016,Lima,Rural,509
083741017,Macalpiay,Rural,465
083741018,Malitbogay,Rural,524
083741019,Manaybanay,Rural,947
083741020,Maricum,Rural,542
083741021,Patong,Rural,449
083741022,District 1 (Pob.),Rural,393
083741023,District 2 (Pob.),Rural,993
083741024,District 3 (Pob.),Rural,633
083741025,District 4 (Pob.),Urban,887
083741026,Sapsap,Rural,444
083741027,Socsocon,Rural,409
083741028,Tingib,Rural,760
083741029,Yapad,Rural,1020
083741030,Lourdes,Rural,459
