id,name,urban_rural,population
083730001,Batug,Rural,552
083730002,Burabod,Rural,246
083730004,Capudlosan,Rural,528
083730005,Casuntingan,Rural,1060
083730006,Causwagan,Rural,454
083730007,Danao,Rural,1192
083730008,General Luna,Rural,619
083730009,Kiling,Rural,187
083730010,Lanawan,Rural,242
083730011,Liwayway,Rural,1108
083730012,Maya,Rural,624
083730013,Oguisan,Rural,139
083730014,Osmeña,Rural,645
083730015,Palale 1,Rural,704
083730016,Palale 2,Rural,1001
083730017,Poblacion District 1,Urban,876
083730018,Poblacion District 2,Urban,1135
083730019,Poblacion District 3,Rural,761
083730020,Pongon,Rural,507
083730021,Quezon,Rural,312
083730022,Romualdez,Rural,574
083730023,Salvacion,Rural,156
083730024,San Antonio,Rural,491
083730025,San Isidro,Rural,705
083730026,San Pedro,Rural,489
083730027,San Vicente,Rural,110
083730028,Santa Isabel,Rural,708
083730029,Tinawan,Rural,813
083730030,Tuyo,Rural,1012
083730031,Doña Josefa,Rural,306
083730032,Villa Imelda,Rural,468
