id,name,urban_rural,population
083720001,Anahaw,Rural,445
083720002,Anolon,Rural,527
083720003,Baldoza,Rural,308
083720004,Bontoc,Rural,1614
083720006,Bulacan,Rural,839
083720007,Canha-ayon,Rural,528
083720008,Capudlosan,Rural,575
083720009,Himacugo,Rural,320
083720010,Doos Del Norte,Rural,1239
083720011,Doos Del Sur,Rural,1745
083720012,Himokilan Island,Rural,522
083720013,Katipunan,Rural,304
083720014,Maasin,Rural,1406
083720015,Mabagon,Rural,694
083720016,Mahilum,Rural,316
083720017,Poblacion 1,Rural,2648
083720018,Poblacion 2,Urban,1355
083720019,San Vicente,Rural,831
083720020,Tabok,Rural,2067
083720021,Tagbibi,Rural,1896
