id,name,urban_rural,population
083740001,Baguinbin,Rural,902
083740002,Belen,Rural,213
083740003,Buenavista,Rural,1330
083740004,Caduhaan,Rural,683
083740005,Cambakbak,Rural,900
083740006,Cambinoy,Rural,773
083740007,Cangcosme,Rural,724
083740008,Cangmuya,Rural,623
083740009,Canipaan,Rural,1050
083740010,Cantandoy,Rural,1128
083740011,Cantuhaon,Rural,1678
083740012,Catigahan,Rural,279
083740013,Cruz,Rural,958
083740014,Duljugan,Rural,988
083740016,Guiwan 1 (Pob.),Urban,1661
083740017,Guiwan 2 (Pob.),Urban,899
083740018,Himarco,Rural,861
083740019,Hinagbuan,Rural,463
083740020,Lat-osan,Rural,1358
083740021,Liberty,Rural,886
083740022,Mazawalo Pob. (Lili-on),Rural,3775
083740023,Lomonon,Rural,1473
083740024,Mabini,Rural,894
083740025,Magsaysay,Rural,792
083740026,Masaba,Rural,412
083740027,Parilla,Rural,754
083740029,Plaridel,Rural,481
083740030,Central 1 (Pob.),Rural,672
083740031,Central 2 (Pob.),Urban,961
083740032,Hinablayan Pob. (Central 3),Urban,461
083740033,Rizal,Rural,1093
083740034,Sabang,Rural,2025
083740035,San Guillermo,Rural,842
083740036,San Isidro,Rural,2893
083740037,San Joaquin,Rural,653
083740038,San Juan,Rural,2171
083740039,San Miguel,Rural,2233
083740040,San Pablo,Rural,202
083740041,San Pedro,Rural,487
083740042,San Roque,Rural,218
083740043,Santiago,Rural,902
083740044,Taberna,Rural,1379
083740045,Tabunok,Rural,1715
083740046,Tambis,Rural,872
083740047,Tinabilan,Rural,818
083740048,Tinago,Rural,922
083740049,Tinubdan,Rural,711
083740050,Pinagdait Pob. (Ypil I),Urban,1549
083740051,Pinaghi-usa Pob. (Ypil II),Rural,1567
083740052,Bitaog Pob. (Ypil III),Urban,1879
