id,name,urban_rural,population
083733001,Balagtas,Rural,1892
083733002,Bulak,Rural,444
083733003,Cambadbad,Rural,426
083733004,Candelaria,Rural,736
083733005,Cansoso,Rural,681
083733006,Mansahaon,Rural,826
083733007,Masaba,Rural,443
083733008,Naulayan,Rural,497
083733009,Bonoy (Pob.),Rural,592
083733010,Mansalip (Pob.),Rural,1042
083733011,Riverside (Pob.),Rural,743
083733012,Talisay (Pob.),Urban,564
083733013,San Dionisio,Rural,309
083733014,San Marcelino,Rural,736
083733015,San Sebastian,Rural,901
083733016,San Vicente,Rural,1860
083733017,Santa Rosa,Rural,1349
083733018,Santo Rosario,Rural,1692
083733019,Imelda,Rural,503
083733020,Malazarte,Rural,260
083733021,San Guillermo,Rural,593
