id,name,urban_rural,population
083751001,Abijao,Urban,1745
083751002,Balite,Rural,1529
083751003,Bugabuga,Rural,443
083751004,Cabungahan,Rural,991
083751005,Cabunga-an,Rural,1990
083751006,Cagnocot,Rural,3075
083751007,Cahigan,Rural,730
083751008,Calbugos,Rural,1057
083751009,Camporog,Rural,409
083751010,Capinyahan,Rural,669
083751011,Casili-on,Rural,1293
083751012,Catagbacan,Rural,509
083751013,Fatima (Pob.),Rural,1249
083751014,Hibulangan,Rural,1313
083751015,Hinabuyan,Rural,2615
083751016,Iligay,Rural,529
083751017,Jalas,Rural,561
083751018,Jordan,Rural,912
083751019,Libagong,Rural,1189
083751020,New Balanac,Rural,625
083751021,Payao,Rural,814
083751022,Poblacion Norte,Urban,1012
083751023,Poblacion Sur,Urban,1492
083751024,Sambulawan,Rural,690
083751025,San Francisco,Rural,473
083751026,Silad,Rural,1351
083751027,Sulpa,Rural,673
083751028,Tabunok,Rural,1325
083751029,Tagbubunga,Rural,2571
083751030,Tinghub,Rural,603
083751031,Bangcal,Rural,334
083751032,Canquiason,Rural,536
083751033,San Vicente,Rural,297
083751034,Santa Cruz,Rural,1070
083751035,Suba,Rural,2145
