id,name,urban_rural,population
012930001,Aguing,Rural,308
012930002,Ballaigui (Pob.),Rural,659
012930003,Baliw,Rural,193
012930004,Baracbac,Rural,775
012930005,Barikir,Rural,455
012930006,Battog,Rural,506
012930007,Binacud,Rural,298
012930008,Cabangtalan,Rural,476
012930009,Cabarambanan,Rural,402
012930010,Cabulalaan,Rural,359
012930011,Cadanglaan,Rural,347
012930012,Calingayan,Rural,262
012930013,Curtin,Rural,346
012930014,Dadalaquiten Norte,Rural,782
012930015,Dadalaquiten Sur,Rural,717
012930016,Duyayyat,Rural,451
012930017,Jordan,Rural,550
012930018,Calanutian,Rural,575
012930019,Katipunan,Rural,1012
012930020,Macabiag (Pob.),Urban,863
012930021,Magsaysay,Rural,611
012930022,Marnay,Rural,296
012930023,Masadag,Rural,503
012930024,Nagcullooban,Rural,430
012930025,Nagbalioartian,Rural,480
012930026,Nagongburan,Rural,365
012930027,Namnama (Pob.),Rural,784
012930028,Pacis,Rural,611
012930029,Paratong,Rural,1393
012930030,Dean Leopoldo Yabes (Pug-os),Rural,1563
012930031,Purag,Rural,510
012930032,Quibit-quibit,Rural,442
012930033,Quimmallogong,Rural,368
012930034,Rang-ay (Pob.),Urban,572
012930035,Ricudo,Rural,486
012930036,Sabañgan (Marcos),Rural,885
012930037,Sallacapo,Rural,347
012930038,Santa Cruz,Rural,847
012930039,Sapriana,Rural,535
012930040,Tapao,Rural,762
012930041,Teppeng,Rural,1307
012930042,Tubigay,Rural,391
012930043,Ubbog,Rural,287
012930044,Zapat,Rural,316
