id,name,urban_rural,population
012926001,Ag-agrao,Rural,1007
012926002,Ampuagan,Rural,546
012926003,Baballasioan,Rural,760
012926004,Baliw Daya,Rural,420
012926005,Baliw Laud,Urban,703
012926006,Bia-o,Rural,548
012926007,Butir,Rural,733
012926008,Cabaroan,Rural,1413
012926009,Danuman East,Rural,409
012926010,Danuman West,Rural,628
012926011,Dunglayan,Rural,759
012926012,Gusing,Rural,1047
012926013,Langaoan,Rural,650
012926014,Laslasong Norte,Rural,949
012926015,Laslasong Sur,Rural,628
012926016,Laslasong West,Rural,212
012926017,Lesseb,Rural,183
012926018,Lingsat,Rural,1736
012926019,Lubong,Rural,936
012926020,Maynganay Norte,Rural,928
012926021,Maynganay Sur,Rural,737
012926022,Nagsayaoan,Rural,651
012926023,Nagtupacan,Rural,780
012926024,Nalvo,Rural,1531
012926027,Pacang,Rural,696
012926028,Penned,Rural,193
012926029,Poblacion Norte,Urban,1041
012926030,Poblacion Sur,Urban,1981
012926031,Silag,Rural,1290
012926032,Sumagui,Rural,253
012926033,Suso,Rural,2027
012926034,Tangaoan,Rural,1169
012926035,Tinaan,Rural,1053
