id,name,urban_rural,population
097308002,Bag-ong Valencia,Rural, 977 
097308003,Bucayan,Rural, 647 
097308004,Calumanggi,Rural, 575 
097308005,Caridad,Rural, 1547 
097308006,Danlugan,Rural, 744 
097308007,Datu Totocan,Rural, 1015 
097308008,Dilud,Rural, 916 
097308009,Ditulan,Rural, 1054 
097308010,Dulian,Rural, 541 
097308011,Dulop,Rural, 2753 
097308012,Guintananan,Rural, 703 
097308013,Guitran,Rural, 1317 
097308014,Gumpingan,Rural, 304 
097308015,La Fortuna,Rural, 686 
097308016,Libertad,Rural, 1218 
097308017,Licabang,Rural, 1024 
097308018,Lipawan,Rural, 599 
097308019,Lower Landing,Rural, 2098 
097308020,Lower Timonan,Rural, 1524 
097308021,Macasing,Rural, 552 
097308022,Mahayahay,Rural, 1185 
097308023,Malagalad,Rural, 538 
097308024,Manlabay,Rural, 1321 
097308025,Maralag,Rural, 1806 
097308026,Marangan,Rural, 1070 
097308027,New Basak,Rural, 1149 
097308030,Bagong Kauswagan,Rural, 372 
097308032,Saad,Rural, 807 
097308033,Salvador,Rural, 2233 
097308034,San Pablo (Pob.),Urban, 1598 
097308035,San Pedro (Pob.),Urban, 4147 
097308037,San Vicente,Rural, 467 
097308038,Senote,Rural, 791 
097308039,Sinonok,Rural, 786 
097308041,Sunop,Rural, 798 
097308042,Tagun,Rural, 341 
097308043,Tamurayan,Rural, 395 
097308045,Upper Landing,Rural, 1322 
097308046,Upper Timonan,Rural, 1146 
097308047,Bagong Silang,Rural, 398 
097308048,Dapiwak,Rural, 1001 
097308049,Labangon,Rural, 1222 
097308050,San Juan,Rural, 240 
097308051,Canibongan,Rural, 573 
