id,name,urban_rural,population
097317001,Balintawak,Rural, 705 
097317003,Bularong,Rural, 1035 
097317005,Kalian,Rural, 2700 
097317008,Kolot,Rural, 518 
097317010,Digon,Rural, 1260 
097317011,Guinimanan,Rural, 785 
097317012,Igat Island,Rural, 1785 
097317014,Limamawan,Rural, 1175 
097317016,Limabatong,Rural, 1489 
097317018,Lumbog,Rural, 2105 
097317024,Poblacion,Urban, 14024 
097317025,Sagua,Rural, 760 
097317027,Talanusa,Rural, 978 
097317028,Tiguian,Rural, 2391 
097317029,Tulapoc,Rural, 2120 
097317031,Magahis,Rural, 638 
097317032,Josefina,Rural, 1128 
