id,name,urban_rural,population
097306001,Bacawan,Rural, 578 
097306002,Benuatan,Rural, 2295 
097306003,Beray,Rural, 587 
097306004,Dongos,Rural, 1057 
097306005,Guinicolalay,Rural, 2200 
097306006,Kinacap,Rural, 878 
097306007,Legarda 2,Rural, 1572 
097306008,Legarda 3,Rural, 1018 
097306009,Legarda 1,Rural, 1786 
097306012,Lucoban,Rural, 853 
097306013,Lower Dimaya,Rural, 877 
097306014,Ludiong,Rural, 643 
097306015,East Migpulao,Rural, 1623 
097306016,West Migpulao,Rural, 976 
097306017,Nangka,Rural, 697 
097306018,Ignacio Garrata (New Mirapao),Rural, 1321 
097306019,Old Mirapao,Rural, 1297 
097306020,Poblacion,Rural, 2004 
097306021,Proper Dimaya,Rural, 1405 
097306022,Sagacad,Rural, 1862 
097306023,Sambulawan,Rural, 1086 
097306024,San Isidro,Rural, 534 
097306026,Sumpotan,Rural, 1538 
097306027,Songayan,Rural, 788 
097306028,Tarakan,Rural, 1179 
097306029,Upper Dimaya,Rural, 445 
097306030,Upper Sibul,Rural, 748 
097306031,Pisa-an,Rural, 476 
097306032,Don Jose,Rural, 1128 
097306034,Nian,Rural, 1317 
