id,name,urban_rural,population
097325001,Bag-ong Misamis,Rural, 523 
097325002,Bubual,Rural, 792 
097325003,Buton,Rural, 310 
097325004,Culasian,Rural, 1193 
097325005,Daplayan,Rural, 1054 
097325006,Kalilangan,Rural, 925 
097325007,Kapamanok,Rural, 1401 
097325008,Kondum,Rural, 538 
097325009,Lumbayao,Rural, 650 
097325010,Mabuhay,Rural, 701 
097325011,Marcos Village,Rural, 1202 
097325012,Miasin,Rural, 1100 
097325013,Molansong,Rural, 605 
097325014,Pantad,Rural, 1335 
097325015,Pao,Rural, 705 
097325016,Payag,Rural, 1189 
097325017,Poblacion (San Pablo),Urban, 3500 
097325018,Pongapong,Rural, 785 
097325020,Sagasan,Rural, 1037 
097325021,Sacbulan,Rural, 908 
097325022,Senior,Rural, 543 
097325023,Songgoy,Rural, 789 
097325024,Tandubuay,Rural, 1438 
097325025,Ticala Island,Rural, 661 
097325026,Taniapan,Rural, 1098 
097325027,Tubo-pait,Rural, 508 
097325028,Villakapa,Rural, 600 
097325029,San Juan,Rural, 410 
