id,name,urban_rural,population
097340001,Bag-ong Baroy,Rural, 376 
097340002,Bag-ong Oroquieta,Rural, 475 
097340003,Barubuhan,Rural, 793 
097340004,Bulanay,Rural, 881 
097340005,Datagan,Rural, 1154 
097340006,Eastern Poblacion,Rural, 1089 
097340007,Lantawan,Rural, 615 
097340008,Libertad,Rural, 462 
097340009,Lumangoy,Rural, 393 
097340010,New Carmen,Rural, 794 
097340011,Picturan,Rural, 944 
097340012,Poblacion,Urban, 3091 
097340013,Rizal,Rural, 980 
097340014,San Miguel,Rural, 369 
097340015,Santo Niño,Rural, 995 
097340016,Sawa,Rural, 346 
097340017,Tungawan,Rural, 1685 
097340018,Upper Sicpao,Rural, 1210 
