id,name,urban_rural,population
097327001,Abong-abong,Rural, 2099 
097327002,Baganian,Rural, 2904 
097327003,Baya-baya,Rural, 1076 
097327004,Capisan,Rural, 759 
097327005,Concepcion,Rural, 1199 
097327006,Culabay,Rural, 1738 
097327008,Lumbia,Rural, 768 
097327009,Mabuhay,Rural, 1756 
097327010,Malim,Rural, 2801 
097327011,Manikaan,Rural, 977 
097327012,New Oroquieta,Rural, 798 
097327013,Poblacion,Urban, 5109 
097327014,San Francisco,Rural, 601 
097327015,Tultolan,Rural, 702 
097327016,Doña Josefina,Rural, 823 
