id,name,urban_rural,population
097324002,Betinan,Rural, 1307 
097324003,Bulawan,Rural, 926 
097324004,Calube,Rural, 681 
097324005,Concepcion,Rural, 537 
097324007,Dao-an,Urban, 1465 
097324008,Dumalian,Rural, 734 
097324009,Fatima,Rural, 732 
097324012,Langilan,Rural, 794 
097324013,Lantawan,Rural, 869 
097324014,Laperian,Rural, 476 
097324015,Libuganan,Rural, 518 
097324016,Limonan,Rural, 1989 
097324017,Mati,Rural, 1494 
097324018,Ocapan,Rural, 820 
097324019,Poblacion,Urban, 2754 
097324020,San Isidro,Rural, 580 
097324021,Sayog,Rural, 1204 
097324022,Tapian,Rural, 378 
