id,name,urban_rural,population
097315001,Bag-ong Balamban,Rural, 1544 
097315002,Bag-ong Dalaguete,Rural, 440 
097315003,Marabanan (Balanan),Rural, 535 
097315004,Boniao,Rural, 1578 
097315005,Delusom,Rural, 1509 
097315006,Diwan,Rural, 1145 
097315007,Guripan,Rural, 1394 
097315008,Kaangayan,Rural, 1855 
097315009,Kabuhi,Rural, 1341 
097315011,Lourmah (Lower Mahayag),Rural, 1834 
097315012,Lower Salug Daku,Rural, 2156 
097315013,Lower Santo Niño,Rural, 1439 
097315014,Sicpao,Rural, 2693 
097315015,Malubo,Rural, 1082 
097315016,Manguiles,Rural, 1233 
097315017,Panagaan,Rural, 1443 
097315018,Paraiso,Rural, 1074 
097315019,Pedagan,Rural, 437 
097315020,Poblacion (Upper Mahayag),Urban, 6331 
097315021,Pugwan,Rural, 1024 
097315022,San Isidro,Rural, 2949 
097315023,San Jose,Rural, 2461 
097315024,San Vicente,Rural, 702 
097315025,Santa Cruz,Rural, 1019 
097315027,Tuboran,Rural, 761 
097315028,Tumapic,Rural, 1448 
097315029,Upper Salug Daku,Rural, 973 
097315030,Upper Santo Niño,Rural, 2070 
097315032,Tulan,Rural, 545 
