id,name,urban_rural,population
097319001,Alicia,Rural, 1489 
097319002,Ariosa,Rural, 1089 
097319003,Bagong Argao,Rural, 1357 
097319005,Bagong Gutlang,Rural, 845 
097319006,Blancia,Rural, 2678 
097319007,Bogo Capalaran,Rural, 2088 
097319008,Dalaon,Rural, 2045 
097319009,Dipolo,Rural, 2548 
097319010,Dontulan,Rural, 689 
097319012,Gonosan,Rural, 1348 
097319014,Culo,Rural, 5478 
097319015,Lower Dimorok,Rural, 934 
097319016,Lower Dimalinao,Rural, 415 
097319017,Mabuhay,Rural, 1249 
097319018,Madasigon (Pob.),Urban, 5179 
097319019,Makuguihon (Pob.),Urban, 3699 
097319020,Maloloy-on (Pob.),Urban, 4338 
097319021,Miligan,Rural, 2168 
097319024,Parasan,Rural, 1197 
097319025,Rizal,Rural, 1677 
097319026,Santo Rosario,Rural, 474 
097319027,Silangit,Rural, 958 
097319028,Simata,Rural, 1453 
097319029,Sudlon,Rural, 2557 
097319030,Upper Dimorok,Rural, 987 
