id,name,urban_rural,population
097313002,Bulawan,Urban, 1511 
097313003,Carpoc,Rural, 1537 
097313004,Danganan,Rural, 672 
097313005,Dansal,Urban, 854 
097313007,Dumara,Rural, 416 
097313010,Linokmadalum,Rural, 736 
097313011,Luanan,Rural, 467 
097313012,Lubusan,Rural, 1064 
097313013,Mahalingeb,Rural, 424 
097313014,Mandeg,Rural, 538 
097313015,Maralag,Rural, 608 
097313016,Maruing,Rural, 2161 
097313017,Molum,Rural, 847 
097313018,Pampang,Rural, 896 
097313019,Pantad,Rural, 395 
097313020,Pingalay,Rural, 829 
097313023,Salambuyan,Rural, 985 
097313024,San Jose,Rural, 414 
097313025,Sayog,Rural, 372 
097313027,Tabon,Rural, 386 
097313028,Talabab,Rural, 539 
097313029,Tiguha,Rural, 1952 
097313030,Tininghalang,Rural, 925 
097313031,Tipasan,Rural, 688 
097313033,Tugaya,Rural, 404 
097313034,Poblacion,Urban, 5555 
