id,name
141101000,ATOK
141103000,BAKUN
141104000,BOKOD
141105000,BUGUIAS
141106000,ITOGON
141107000,KABAYAN
141108000,KAPANGAN
141109000,KIBUNGAN
141110000,LA TRINIDAD (Capital)
141111000,MANKAYAN
141112000,SABLAN
141113000,TUBA
141114000,TUBLAY
